entry_date,exit_date,direction,entry_price_a,entry_price_b,exit_price_a,exit_price_b,position_size,pnl,return_pct,duration_days,exit_reason,mae_pct,mfe_pct
2018-05-31 00:00:00+00:00,2018-06-07 00:00:00+00:00,LONG,124.28,81.3,126.97,82.91,0.0,153.63011561600803,0.09207376431665762,7,signal,-0.8053512463029407,0.09207376431665762
2018-06-15 00:00:00+00:00,2018-07-16 00:00:00+00:00,LONG,123.81,80.66,122.97,82.4,0.0,-3620.416685002959,-1.4178310018192002,31,signal,-1.551691518079794,0.7699312831325511
2018-08-08 00:00:00+00:00,2018-08-16 00:00:00+00:00,SHORT,123.88,80.7,117.67,78.01,0.0,2020.274396113832,0.8397911957808625,8,signal,-1.0180496055062347,0.8397911957808625
2018-09-12 00:00:00+00:00,2018-09-27 00:00:00+00:00,SHORT,115.78,83.2,122.47,85.58,0.0,-3719.0425877130274,-1.4588115557356807,15,signal,-1.4588115557356807,0.0
2018-10-11 00:00:00+00:00,2018-11-21 00:00:00+00:00,LONG,118.67,81.99,117.58,77.58,0.0,5472.527836630877,2.230095597593411,41,signal,-1.741891544156627,2.230095597593411
2019-02-14 00:00:00+00:00,2019-02-26 00:00:00+00:00,LONG,118.14,76.26,120.0,78.66,0.0,-2042.5394965111582,-0.786362497547544,12,signal,-0.879612221800884,0.0
2019-03-18 00:00:00+00:00,2019-03-25 00:00:00+00:00,SHORT,125.9,81.2,122.96,80.02,0.0,1026.6535991202538,0.4409923428164511,7,signal,0.0,0.6607010803006542
2019-03-28 00:00:00+00:00,2019-04-11 00:00:00+00:00,LONG,123.04,80.74,126.02,81.965,0.0,1053.1737447496398,0.4523804193524496,14,signal,-0.1287354406718365,0.4523804193524496
2019-04-23 00:00:00+00:00,2019-05-01 00:00:00+00:00,SHORT,121.77,83.38,117.8,78.71,0.0,-2996.6871933117136,-1.1703093963857223,8,signal,-1.1703093963857223,0.8507051769166462
2019-05-16 00:00:00+00:00,2019-06-17 00:00:00+00:00,SHORT,120.94,76.35,121.25,75.18,0.0,-2302.7635571848914,-0.89437097679181,32,signal,-1.5011535376291112,0.0
2019-07-02 00:00:00+00:00,2019-07-23 00:00:00+00:00,LONG,122.95,75.75,125.41,75.36,0.0,3051.518514311335,1.2578324119520514,21,signal,-0.3653850541621889,1.441587916416695
2019-10-08 00:00:00+00:00,2019-11-07 00:00:00+00:00,LONG,111.83,66.72,121.95,73.09,0.0,-702.4431308157195,-0.2489560260939081,30,signal,-0.2489560260939081,1.4813944695088999
2019-11-25 00:00:00+00:00,2019-12-31 00:00:00+00:00,SHORT,118.38,68.91,120.51,69.8,0.0,-708.3565580121303,-0.25387536561458435,36,signal,-0.25387536561458435,1.126727656919423
2020-01-17 00:00:00+00:00,2020-02-04 00:00:00+00:00,LONG,115.55,68.55,107.0,60.02,0.0,6210.796363934498,2.522038858331744,18,signal,-0.27140359697902994,2.522038858331744
2020-02-14 00:00:00+00:00,2020-03-10 00:00:00+00:00,SHORT,110.25,60.7,83.68,42.88,0.0,-6639.359498503622,-2.628861319376737,25,signal,-3.7973939713172484,0.5934169384392981
2020-04-17 00:00:00+00:00,2020-05-15 00:00:00+00:00,LONG,87.0,43.02,89.45,42.08,0.0,6146.115155779532,2.5005610862630125,28,signal,-1.777841901922117,2.5005610862630125
2020-06-04 00:00:00+00:00,2020-07-17 00:00:00+00:00,SHORT,96.35,49.1,87.21,43.45,0.0,-2596.354858725359,-1.0104401278011979,43,signal,-1.0576257428735445,1.9543268189105985
2020-08-10 00:00:00+00:00,2020-08-24 00:00:00+00:00,LONG,89.77,44.53,87.15,41.25,0.0,5479.877496588778,2.2236255584517646,14,signal,-0.5619521065148876,2.7399674308030972
2020-09-24 00:00:00+00:00,2020-10-14 00:00:00+00:00,LONG,72.25,34.55,72.99,34.27,0.0,2226.959696184168,0.9173205674540061,20,signal,-0.396987466136541,2.4745341739317634
2020-11-11 00:00:00+00:00,2020-12-11 00:00:00+00:00,LONG,82.47,36.33,92.34,43.81,0.0,-10929.699940555089,-4.310528253549051,30,signal,-4.310528253549051,1.4751754685561356
2020-12-21 00:00:00+00:00,2021-02-04 00:00:00+00:00,SHORT,86.05,41.86,88.83,48.53,0.0,15719.417642569817,6.351693048381023,45,signal,0.0,6.351693048381023
2021-03-12 00:00:00+00:00,2021-04-26 00:00:00+00:00,LONG,111.59,62.05,101.6,55.79,0.0,1366.9316673913597,0.568111552023024,45,signal,0.0,1.9276029097827676
2021-06-22 00:00:00+00:00,2021-07-16 00:00:00+00:00,SHORT,106.5,63.73,98.59,57.27,0.0,-3496.5533997544876,-1.3546416845126377,24,signal,-1.3560804125974535,0.4722998801428302
2021-09-09 00:00:00+00:00,2021-09-30 00:00:00+00:00,LONG,95.95,54.15,101.58,58.92,0.0,-3788.779324124233,-1.4706124352047452,21,signal,-1.4706124352047452,0.30050373458398
2021-10-22 00:00:00+00:00,2021-11-22 00:00:00+00:00,LONG,112.69,63.05,114.09,61.59,0.0,4392.912811655832,1.7789843907292262,31,signal,-1.6264715036914696,1.7789843907292262
2021-11-24 00:00:00+00:00,2022-01-04 00:00:00+00:00,SHORT,117.26,63.55,121.53,65.97,0.0,131.54809367749903,0.08327235313860343,41,signal,-2.2167997227005842,0.08327235313860343
2022-03-03 00:00:00+00:00,2022-03-09 00:00:00+00:00,LONG,156.25,81.1,166.0,82.84,0.0,5085.131368056524,2.0472503082613995,6,signal,-1.9947718865598023,2.0472503082613995
2022-03-10 00:00:00+00:00,2022-04-08 00:00:00+00:00,LONG,170.98,85.5,169.95,86.86,0.0,-2856.029809368965,-1.0965264567040092,29,signal,-1.0965264567040092,1.142823038021621
2022-05-06 00:00:00+00:00,2022-06-21 00:00:00+00:00,SHORT,170.68,91.62,154.5,91.89,0.0,12280.519741828004,4.887211813787264,46,signal,-1.2393637182589563,4.887211813787264
2022-06-28 00:00:00+00:00,2022-08-01 00:00:00+00:00,LONG,150.1,91.6,160.79,94.44,0.0,5063.013469938224,2.0107410198150264,34,signal,-0.8135951578132784,2.0107410198150264
2022-09-07 00:00:00+00:00,2022-09-30 00:00:00+00:00,SHORT,155.27,94.14,143.95,87.31,0.0,-26.042435707054565,0.017687139389416646,23,signal,-1.7834052756966867,0.5181147955173517
2022-11-15 00:00:00+00:00,2022-12-05 00:00:00+00:00,LONG,188.2,114.15,176.58,107.1,0.0,-70.03252462942768,0.0009007109332449845,20,signal,-0.8643589847428378,0.0009007109332449845
2023-01-13 00:00:00+00:00,2023-02-24 00:00:00+00:00,SHORT,177.53,113.11,162.49,110.7,0.0,8075.164938994416,3.1705691609023896,42,signal,-1.3354711838846485,4.300565541505679
2023-03-06 00:00:00+00:00,2023-03-16 00:00:00+00:00,LONG,166.13,113.67,154.19,101.0,0.0,5056.40785717035,1.9795790479124795,10,signal,0.0,1.9795790479124795
2023-07-17 00:00:00+00:00,2023-08-02 00:00:00+00:00,SHORT,153.42,101.32,159.82,105.25,0.0,-462.1448077781848,-0.1463776829207334,16,signal,-0.8633720973618906,0.2400403064376196
2023-08-10 00:00:00+00:00,2023-09-19 00:00:00+00:00,SHORT,160.83,110.15,167.17,117.25,0.0,3174.0254430526534,1.2518525875572493,40,signal,-1.1286449839234702,1.7465161503750535
2023-10-13 00:00:00+00:00,2023-10-27 00:00:00+00:00,SHORT,164.21,109.85,144.57,105.57,0.0,10446.607144841802,4.032036311730127,14,signal,-0.29095180669023,4.032036311730127
2023-10-30 00:00:00+00:00,2023-11-10 00:00:00+00:00,LONG,145.92,105.88,143.0,103.74,0.0,-51.02582919972035,0.010029767230699226,11,signal,-0.4812113514803233,0.4379350029659498
2023-11-13 00:00:00+00:00,2023-12-06 00:00:00+00:00,LONG,144.1,104.86,142.5,99.21,0.0,5558.182389056755,2.138898260699344,23,signal,0.0,2.138898260699344
2024-03-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,SHORT,149.99,108.42,159.1,120.68,0.0,6843.826167922485,2.617069263143037,35,signal,-0.8530806068987232,2.617069263143037
2024-06-04 00:00:00+00:00,2024-07-02 00:00:00+00:00,LONG,155.99,112.51,156.79,114.2,0.0,-1398.8994696059567,-0.494617657594347,28,signal,-0.9920574674762009,0.9922492006166777
2024-08-12 00:00:00+00:00,2024-09-06 00:00:00+00:00,SHORT,144.95,118.72,138.5,112.57,0.0,-1047.9544953961677,-0.365222892641674,25,signal,-2.138484004150518,0.23777427200940496
2024-09-09 00:00:00+00:00,2024-10-21 00:00:00+00:00,LONG,140.22,115.2,150.99,120.08,0.0,4494.261794683013,1.7223381115390155,42,signal,-0.57521773819712,1.9066355548423848
2024-11-12 00:00:00+00:00,2024-11-22 00:00:00+00:00,SHORT,155.69,120.54,162.49,121.97,0.0,-4328.577770046388,-1.5906627404717464,10,signal,-2.3518750801345547,0.0
2024-12-31 00:00:00+00:00,2025-02-14 00:00:00+00:00,LONG,144.71,107.2,155.29,108.23,0.0,8358.074798532432,3.1751765883800473,45,signal,0.0,3.5870309197912
2025-03-18 00:00:00+00:00,2025-04-09 00:00:00+00:00,SHORT,160.75,113.72,147.38,106.41,0.0,2456.2872479772154,0.944596944611441,22,signal,-0.5082002725309891,2.104129320384744
2025-05-07 00:00:00+00:00,2025-05-15 00:00:00+00:00,LONG,135.8,104.5,142.26,108.58,0.0,1060.7408262512206,0.4263446808210709,8,signal,-0.40077936171262096,0.4263446808210709
2025-05-16 00:00:00+00:00,2025-07-01 00:00:00+00:00,SHORT,141.59,107.55,145.6,109.24,0.0,-1776.585109748689,-0.6303793776788001,46,signal,-1.0758592828101576,0.7813256162355388
2025-08-08 00:00:00+00:00,2025-09-03 00:00:00+00:00,SHORT,155.06,106.77,158.07,111.9,0.0,3758.1143622124023,1.4317681846510955,26,signal,-0.5321991876154798,1.7141772116697354
2025-10-20 00:00:00+00:00,2025-11-10 00:00:00+00:00,LONG,154.59,112.8,155.45,118.22,0.0,-5801.8552024085675,-2.124327149508727,21,signal,-2.124327149508727,0.33834349748751935
2025-11-19 00:00:00+00:00,2025-12-18 00:00:00+00:00,SHORT,151.6,117.3,147.74,116.7,0.0,2644.717792866944,1.0173325955367782,29,signal,-0.552028715581685,1.4565549174815091
2026-01-13 00:00:00+00:00,2026-02-11 00:00:00+00:00,LONG,163.97,126.54,185.8,155.7,0.0,-13152.838804194895,-4.865342869246009,29,signal,-4.865342869246009,0.0
