date,equity,returns
2021-06-23 00:00:00+00:00,999360.2792257773,-4.770398689846189e-06
2021-06-24 00:00:00+00:00,999338.7169984066,-2.1576030005299174e-05
2021-06-25 00:00:00+00:00,999372.1089461286,3.341404386136837e-05
2021-06-28 00:00:00+00:00,999357.9194144912,-1.4198446715130153e-05
2021-06-29 00:00:00+00:00,999392.2408834975,3.434352031406185e-05
2021-06-30 00:00:00+00:00,999363.8187054396,-2.8439462400497995e-05
2021-07-01 00:00:00+00:00,999363.8187054396,0.0
2021-07-02 00:00:00+00:00,999363.8187054396,0.0
2021-07-06 00:00:00+00:00,999363.8187054396,0.0
2021-07-07 00:00:00+00:00,999363.8187054396,0.0
2021-07-08 00:00:00+00:00,999363.8187054396,0.0
2021-07-09 00:00:00+00:00,999355.82379489,-8.000000000008e-06
2021-07-12 00:00:00+00:00,999351.5639692863,-4.262571450808217e-06
2021-07-13 00:00:00+00:00,999352.3989264857,8.354989671222057e-07
2021-07-14 00:00:00+00:00,999351.9268245178,-4.724078997986325e-07
2021-07-15 00:00:00+00:00,999398.5827745239,4.668620608394569e-05
2021-07-16 00:00:00+00:00,999358.4269843558,-4.0179955085206664e-05
2021-07-19 00:00:00+00:00,999356.019675463,-2.4088543487676972e-06
2021-07-20 00:00:00+00:00,999368.1896947704,1.2177861610673801e-05
2021-07-21 00:00:00+00:00,999357.9010351582,-1.0295164203033558e-05
2021-07-22 00:00:00+00:00,999359.1394165577,1.2391770738418018e-06
2021-07-23 00:00:00+00:00,999364.4628245874,5.326821779672031e-06
2021-07-26 00:00:00+00:00,999377.5996817072,1.3145211390286349e-05
2021-07-27 00:00:00+00:00,999346.3747702849,-3.124435792067892e-05
2021-07-28 00:00:00+00:00,999349.0419387341,2.6689129180024196e-06
2021-07-29 00:00:00+00:00,999400.5015986337,5.1493179800132793e-05
2021-07-30 00:00:00+00:00,999365.7007568944,-3.482171730317951e-05
2021-08-02 00:00:00+00:00,999365.7007568944,0.0
2021-08-03 00:00:00+00:00,999365.7007568944,0.0
2021-08-04 00:00:00+00:00,999365.7007568944,0.0
2021-08-05 00:00:00+00:00,999365.7007568944,0.0
2021-08-06 00:00:00+00:00,999365.7007568944,0.0
2021-08-09 00:00:00+00:00,999365.7007568944,0.0
2021-08-10 00:00:00+00:00,999365.7007568944,0.0
2021-08-11 00:00:00+00:00,999365.7007568944,0.0
2021-08-12 00:00:00+00:00,999365.7007568944,0.0
2021-08-13 00:00:00+00:00,999365.7007568944,0.0
2021-08-16 00:00:00+00:00,999365.7007568944,0.0
2021-08-17 00:00:00+00:00,999365.7007568944,0.0
2021-08-18 00:00:00+00:00,999365.7007568944,0.0
2021-08-19 00:00:00+00:00,999365.7007568944,0.0
2021-08-20 00:00:00+00:00,999365.7007568944,0.0
2021-08-23 00:00:00+00:00,999365.7007568944,0.0
2021-08-24 00:00:00+00:00,999365.7007568944,0.0
2021-08-25 00:00:00+00:00,999365.7007568944,0.0
2021-08-26 00:00:00+00:00,999365.7007568944,0.0
2021-08-27 00:00:00+00:00,999365.7007568944,0.0
2021-08-30 00:00:00+00:00,999365.7007568944,0.0
2021-08-31 00:00:00+00:00,999365.7007568944,0.0
2021-09-01 00:00:00+00:00,999365.7007568944,0.0
2021-09-02 00:00:00+00:00,999365.7007568944,0.0
2021-09-03 00:00:00+00:00,999365.7007568944,0.0
2021-09-07 00:00:00+00:00,999365.7007568944,0.0
2021-09-08 00:00:00+00:00,999365.7007568944,0.0
2021-09-09 00:00:00+00:00,999365.7007568944,0.0
2021-09-10 00:00:00+00:00,999365.7007568944,0.0
2021-09-13 00:00:00+00:00,999365.7007568944,0.0
2021-09-14 00:00:00+00:00,999365.7007568944,0.0
2021-09-15 00:00:00+00:00,999365.7007568944,0.0
2021-09-16 00:00:00+00:00,999365.7007568944,0.0
2021-09-17 00:00:00+00:00,999365.7007568944,0.0
2021-09-20 00:00:00+00:00,999365.7007568944,0.0
2021-09-21 00:00:00+00:00,999357.7058312884,-8.000000000008e-06
2021-09-22 00:00:00+00:00,999395.0143092816,3.7332456412242365e-05
2021-09-23 00:00:00+00:00,999340.6519729538,-5.439524467243384e-05
2021-09-24 00:00:00+00:00,999535.5587353724,0.0001950353585975506
2021-09-27 00:00:00+00:00,999495.8166238238,-3.976057800170185e-05
2021-09-28 00:00:00+00:00,999586.7536803493,9.098292860554302e-05
2021-09-29 00:00:00+00:00,999487.2845958773,-9.951020669873856e-05
2021-09-30 00:00:00+00:00,999502.5946081064,1.531786593500506e-05
2021-10-01 00:00:00+00:00,999502.5946081064,0.0
2021-10-04 00:00:00+00:00,999502.5946081064,0.0
2021-10-05 00:00:00+00:00,999502.5946081064,0.0
2021-10-06 00:00:00+00:00,999502.5946081064,0.0
2021-10-07 00:00:00+00:00,999502.5946081064,0.0
2021-10-08 00:00:00+00:00,999502.5946081064,0.0
2021-10-11 00:00:00+00:00,999502.5946081064,0.0
2021-10-12 00:00:00+00:00,999502.5946081064,0.0
2021-10-13 00:00:00+00:00,999502.5946081064,0.0
2021-10-14 00:00:00+00:00,999502.5946081064,0.0
2021-10-15 00:00:00+00:00,999502.5946081064,0.0
2021-10-18 00:00:00+00:00,999502.5946081064,0.0
2021-10-19 00:00:00+00:00,999502.5946081064,0.0
2021-10-20 00:00:00+00:00,999502.5946081064,0.0
2021-10-21 00:00:00+00:00,999502.5946081064,0.0
2021-10-22 00:00:00+00:00,999502.5946081064,0.0
2021-10-25 00:00:00+00:00,999502.5946081064,0.0
2021-10-26 00:00:00+00:00,999502.5946081064,0.0
2021-10-27 00:00:00+00:00,999502.5946081064,0.0
2021-10-28 00:00:00+00:00,999502.5946081064,0.0
2021-10-29 00:00:00+00:00,999502.5946081064,0.0
2021-11-01 00:00:00+00:00,999502.5946081064,0.0
2021-11-02 00:00:00+00:00,999502.5946081064,0.0
2021-11-03 00:00:00+00:00,999502.5946081064,0.0
2021-11-04 00:00:00+00:00,999502.5946081064,0.0
2021-11-05 00:00:00+00:00,999502.5946081064,0.0
2021-11-08 00:00:00+00:00,999502.5946081064,0.0
2021-11-09 00:00:00+00:00,999502.5946081064,0.0
2021-11-10 00:00:00+00:00,999502.5946081064,0.0
2021-11-11 00:00:00+00:00,999502.5946081064,0.0
2021-11-12 00:00:00+00:00,999502.5946081064,0.0
2021-11-15 00:00:00+00:00,999502.5946081064,0.0
2021-11-16 00:00:00+00:00,999502.5946081064,0.0
2021-11-17 00:00:00+00:00,999502.5946081064,0.0
2021-11-18 00:00:00+00:00,999502.5946081064,0.0
2021-11-19 00:00:00+00:00,999502.5946081064,0.0
2021-11-22 00:00:00+00:00,999502.5946081064,0.0
2021-11-23 00:00:00+00:00,999502.5946081064,0.0
2021-11-24 00:00:00+00:00,999502.5946081064,0.0
2021-11-26 00:00:00+00:00,999502.5946081064,0.0
2021-11-29 00:00:00+00:00,999502.5946081064,0.0
2021-11-30 00:00:00+00:00,999502.5946081064,0.0
2021-12-01 00:00:00+00:00,999502.5946081064,0.0
2021-12-02 00:00:00+00:00,999502.5946081064,0.0
2021-12-03 00:00:00+00:00,999502.5946081064,0.0
2021-12-06 00:00:00+00:00,999502.5946081064,0.0
2021-12-07 00:00:00+00:00,999502.5946081064,0.0
2021-12-08 00:00:00+00:00,999502.5946081064,0.0
2021-12-09 00:00:00+00:00,999502.5946081064,0.0
2021-12-10 00:00:00+00:00,999502.5946081064,0.0
2021-12-13 00:00:00+00:00,999502.5946081064,0.0
2021-12-14 00:00:00+00:00,999502.5946081064,0.0
2021-12-15 00:00:00+00:00,999502.5946081064,0.0
2021-12-16 00:00:00+00:00,999502.5946081064,0.0
2021-12-17 00:00:00+00:00,999502.5946081064,0.0
2021-12-20 00:00:00+00:00,999502.5946081064,0.0
2021-12-21 00:00:00+00:00,999502.5946081064,0.0
2021-12-22 00:00:00+00:00,999502.5946081064,0.0
2021-12-23 00:00:00+00:00,999502.5946081064,0.0
2021-12-27 00:00:00+00:00,999502.5946081064,0.0
2021-12-28 00:00:00+00:00,999502.5946081064,0.0
2021-12-29 00:00:00+00:00,999502.5946081064,0.0
2021-12-30 00:00:00+00:00,999502.5946081064,0.0
2021-12-31 00:00:00+00:00,999494.5985873495,-8.000000000008e-06
2022-01-03 00:00:00+00:00,999494.5985873495,0.0
2022-01-04 00:00:00+00:00,999494.5985873495,0.0
2022-01-05 00:00:00+00:00,999478.5073557834,-1.609936820956559e-05
2022-01-06 00:00:00+00:00,999492.0703258024,1.3570046698552218e-05
2022-01-07 00:00:00+00:00,999507.852304047,1.578999845341933e-05
2022-01-10 00:00:00+00:00,999552.4213451298,4.459098643416759e-05
2022-01-11 00:00:00+00:00,999513.9961848934,-3.844236621897146e-05
2022-01-12 00:00:00+00:00,999547.320366087,3.3340384747893026e-05
2022-01-13 00:00:00+00:00,999541.2107336929,-6.112399352886655e-06
2022-01-14 00:00:00+00:00,999453.6272397804,-8.762369472303799e-05
2022-01-18 00:00:00+00:00,999529.8347095186,7.624913018600132e-05
2022-01-19 00:00:00+00:00,999516.2463810713,-1.3594720212894984e-05
2022-01-20 00:00:00+00:00,999484.0089688477,-3.225301473619435e-05
2022-01-21 00:00:00+00:00,999640.6029093717,0.00015667478330705364
2022-01-24 00:00:00+00:00,999640.6029093717,0.0
2022-01-25 00:00:00+00:00,999640.6029093717,0.0
2022-01-26 00:00:00+00:00,999640.6029093717,0.0
2022-01-27 00:00:00+00:00,999640.6029093717,0.0
2022-01-28 00:00:00+00:00,999640.6029093717,0.0
2022-01-31 00:00:00+00:00,999640.6029093717,0.0
2022-02-01 00:00:00+00:00,999640.6029093717,0.0
2022-02-02 00:00:00+00:00,999640.6029093717,0.0
2022-02-03 00:00:00+00:00,999640.6029093717,0.0
2022-02-04 00:00:00+00:00,999640.6029093717,0.0
2022-02-07 00:00:00+00:00,999640.6029093717,0.0
2022-02-08 00:00:00+00:00,999640.6029093717,0.0
2022-02-09 00:00:00+00:00,999640.6029093717,0.0
2022-02-10 00:00:00+00:00,999640.6029093717,0.0
2022-02-11 00:00:00+00:00,999640.6029093717,0.0
2022-02-14 00:00:00+00:00,999640.6029093717,0.0
2022-02-15 00:00:00+00:00,999640.6029093717,0.0
2022-02-16 00:00:00+00:00,999640.6029093717,0.0
