date,quarter,signal,position,position_size,z_score,lambda,spread,jump,regime
2020-08-26 00:00:00+00:00,1,0.0,1.0,0.25,-0.510843561190121,0.020296051841869837,-5.0137055087052085,0,calm
2020-08-27 00:00:00+00:00,1,0.0,1.0,0.25,-0.35777079768115744,0.02029604871575717,-4.121164158880875,0,calm
2020-08-28 00:00:00+00:00,1,0.0,1.0,0.25,-0.20033817017077113,0.02029604622161268,-3.1918320678460637,0,calm
2020-08-31 00:00:00+00:00,1,0.0,1.0,0.25,-0.0042369772226341675,0.020296041377329658,-2.000863519591662,0,calm
2020-09-01 00:00:00+00:00,1,0.0,1.0,0.25,0.10451479271923084,0.02029604036670582,-1.377371354155982,0,calm
2020-09-02 00:00:00+00:00,1,2.0,0.0,0.0,0.2320534657308806,0.020296039560387513,-0.6262406294697431,0,calm
2020-09-03 00:00:00+00:00,1,0.0,0.0,0.0,0.35236632111686617,0.020296038917072774,0.09037044736257194,0,calm
2020-09-04 00:00:00+00:00,1,0.0,0.0,0.0,0.4563929283385707,0.16259713422317987,0.7148929266235173,1,elevated
2020-09-08 00:00:00+00:00,1,0.0,0.0,0.0,0.5201961762203213,0.07795624104768732,1.0895166587529208,0,elevated
2020-09-09 00:00:00+00:00,1,0.0,0.0,0.0,0.5929466205922514,0.0662997786643958,1.5266662099808452,0,normal
2020-09-10 00:00:00+00:00,1,0.0,0.0,0.0,0.6352088236074159,0.05699976152911897,1.769701362569137,0,normal
2020-09-11 00:00:00+00:00,1,0.0,0.0,0.0,0.6645296710800813,0.049579815762346796,1.9356461996709218,0,normal
2020-09-14 00:00:00+00:00,1,0.0,0.0,0.0,0.6676331110522108,0.03516833417759444,1.934826549809738,0,normal
2020-09-15 00:00:00+00:00,1,0.0,0.0,0.0,0.7237572785190735,0.032161782590656676,2.2748416906791458,0,normal
2020-09-16 00:00:00+00:00,1,0.0,0.0,0.0,0.7784966771964026,0.02976302897594982,2.6095762700580947,0,normal
2020-09-17 00:00:00+00:00,1,0.0,0.0,0.0,0.7595427347244246,0.027849202208743144,2.47668889916356,0,normal
2020-09-18 00:00:00+00:00,1,0.0,0.0,0.0,0.7225014556371864,0.026322270525380418,2.2322963729832614,0,normal
2020-09-21 00:00:00+00:00,1,0.0,0.0,0.0,0.6536567848402521,0.023356568547543782,1.7777672835620448,0,normal
2020-09-22 00:00:00+00:00,1,0.0,0.0,0.0,0.589827489410993,0.022737857977404824,1.3352933983199717,0,normal
2020-09-23 00:00:00+00:00,1,0.0,0.0,0.0,0.5262089704731611,0.022244224599209647,0.893946604730262,0,normal
2020-09-24 00:00:00+00:00,1,0.0,0.0,0.0,0.4499903805430152,0.021850383078102845,0.36099919386763,0,normal
2020-09-25 00:00:00+00:00,1,0.0,0.0,0.0,0.34098016837935674,0.0215361597078866,-0.3881591343422217,0,normal
2020-09-28 00:00:00+00:00,1,0.0,0.0,0.0,0.24607319811160827,0.020925855474444713,-1.0580186453708764,0,normal
2020-09-29 00:00:00+00:00,1,0.0,0.0,0.0,0.16317605980795205,0.02079853260685621,-1.6627957619678702,0,normal
2020-09-30 00:00:00+00:00,1,0.0,0.0,0.0,0.1954550380025078,0.020696949055058974,-1.5615089234253645,0,normal
2020-10-01 00:00:00+00:00,2,0.0,0.0,0.0,0.2556518407725865,0.01887878103789477,-1.2952886904081842,0,normal
2020-10-02 00:00:00+00:00,2,0.0,0.0,0.0,0.21914594734267928,0.16131782866751782,-1.615283415175611,1,elevated
2020-10-05 00:00:00+00:00,2,0.0,0.0,0.0,0.17426799205269292,0.09033442442519769,-1.9734650494120256,0,elevated
2020-10-06 00:00:00+00:00,2,0.0,0.0,0.0,0.18110967528884908,0.0756343783797699,-2.0258989220588344,0,elevated
2020-10-07 00:00:00+00:00,2,0.0,0.0,0.0,0.2345187041355756,0.06394615654211665,-1.807873572528747,0,elevated
2020-10-08 00:00:00+00:00,2,0.0,0.0,0.0,0.2557753712804999,0.05465268022891244,-1.7770591100750392,0,elevated
2020-10-09 00:00:00+00:00,2,0.0,0.0,0.0,0.2506404571516001,0.04726330114424676,-1.898128739652405,0,elevated
2020-10-12 00:00:00+00:00,2,0.0,0.0,0.0,0.2746249626169244,0.03300180535806073,-1.8556502380201625,0,normal
2020-10-13 00:00:00+00:00,2,0.0,0.0,0.0,0.3689120007110221,0.030048373538731056,-1.4201388325265558,0,normal
2020-10-14 00:00:00+00:00,2,0.0,0.0,0.0,0.4543019503398115,0.027700056657271627,-1.0293758091938923,0,normal
2020-10-15 00:00:00+00:00,2,0.0,0.0,0.0,0.5556950320268884,0.025832875522547153,-0.5470228352049853,0,normal
2020-10-16 00:00:00+00:00,2,0.0,0.0,0.0,0.6360142500965549,0.02434825246447661,-0.1557612561702566,0,normal
2020-10-19 00:00:00+00:00,2,0.0,0.0,0.0,0.6322312915822009,0.021482931137183307,-0.21070523129515717,0,normal
2020-10-20 00:00:00+00:00,2,0.0,0.0,0.0,0.6062809605702499,0.02088954799508478,-0.36710427888874886,0,normal
2020-10-21 00:00:00+00:00,2,0.0,0.0,0.0,0.5434284240515594,0.020417740370935977,-0.7061294541247198,0,normal
2020-10-22 00:00:00+00:00,2,0.0,0.0,0.0,0.5391997763915478,0.020042599221125595,-0.7037017461728547,0,normal
2020-10-23 00:00:00+00:00,2,0.0,0.0,0.0,0.5027324090848669,0.019744319000378947,-0.8511823908746852,0,normal
2020-10-26 00:00:00+00:00,2,0.0,0.0,0.0,0.47018952901649647,0.019168638410367183,-0.9524392098166956,0,normal
2020-10-27 00:00:00+00:00,2,0.0,0.0,0.0,0.4555197716411837,0.019049419963873087,-0.938347668578067,0,normal
2020-10-28 00:00:00+00:00,2,0.0,0.0,0.0,0.44120061476484435,0.018954627631559487,-0.9070079668249553,0,normal
2020-10-29 00:00:00+00:00,2,0.0,0.0,0.0,0.40547789293872644,0.01887925686025945,-0.9800133849317261,0,normal
2020-10-30 00:00:00+00:00,2,0.0,0.0,0.0,0.36640136719627603,0.01881932845647708,-1.0607910326548167,0,normal
2020-11-02 00:00:00+00:00,2,0.0,0.0,0.0,0.31282748172408587,0.01870366668459848,-1.2033365182701061,0,normal
2020-11-03 00:00:00+00:00,2,0.0,0.0,0.0,0.2217600106252768,0.018679714136950763,-1.521397393331517,0,normal
2020-11-04 00:00:00+00:00,2,0.0,0.0,0.0,0.15572641776352436,0.018660669115621017,-1.6811838090194087,0,normal
2020-11-05 00:00:00+00:00,2,0.0,0.0,0.0,0.07803286931710784,0.018645526140318964,-1.8506648566613935,0,normal
2020-11-06 00:00:00+00:00,2,0.0,0.0,0.0,0.06344546670666827,0.018633485738944335,-1.7027629037051328,0,normal
2020-11-09 00:00:00+00:00,2,0.0,0.0,0.0,0.07188289045269422,0.018610247773818873,-1.4551267315933192,0,normal
2020-11-10 00:00:00+00:00,2,0.0,0.0,0.0,-0.014360094987432358,0.018605435393221008,-1.5142469335790922,0,normal
2020-11-11 00:00:00+00:00,2,0.0,0.0,0.0,-0.08312278678007452,0.018601608998948412,-1.5103308951624363,0,normal
2020-11-12 00:00:00+00:00,2,0.0,0.0,0.0,-0.15196319326229318,0.018598566576839108,-1.502429438833163,0,normal
2020-11-13 00:00:00+00:00,2,0.0,0.0,0.0,-0.21831898048114612,0.018596147502475163,-1.4706305350322664,0,normal
2020-11-16 00:00:00+00:00,2,0.0,0.0,0.0,-0.38341322166617897,0.01859147869086696,-1.610411729216775,0,normal
2020-11-17 00:00:00+00:00,2,0.0,0.0,0.0,-0.4628411735772686,0.16108939036493275,-1.5776273985016216,1,elevated
2020-11-18 00:00:00+00:00,2,0.0,0.0,0.0,-0.49713604820925383,0.13189268773904214,-1.4979923815015583,0,elevated
2020-11-19 00:00:00+00:00,2,0.0,0.0,0.0,-0.33927941072627105,0.10867796200520369,-1.1512167578202526,0,elevated
2020-11-20 00:00:00+00:00,2,0.0,0.0,0.0,-0.2056580710004253,0.09021959368180806,-0.8870136919272067,0,elevated
2020-11-23 00:00:00+00:00,2,0.0,0.0,0.0,-0.026048750865048754,0.05459495742376898,-0.5927874438220817,0,elevated
2020-11-24 00:00:00+00:00,2,0.0,0.0,0.0,0.0505643001758803,0.047217404896743635,-0.46453503764279436,0,normal
2020-11-25 00:00:00+00:00,2,0.0,0.0,0.0,0.32220054240982376,0.041351404865972836,-0.08133057467399851,0,normal
2020-11-27 00:00:00+00:00,2,0.0,0.0,0.0,0.37484506427013403,0.03297873435744507,-0.0002093459943113274,0,normal
2020-11-30 00:00:00+00:00,2,0.0,0.0,0.0,0.40876865195395584,0.16832015679920168,0.04411609500559077,1,elevated
2020-12-01 00:00:00+00:00,2,0.0,0.0,0.0,0.24120707999287727,0.28014085454270105,-0.19659426329767182,1,crisis
2020-12-02 00:00:00+00:00,2,0.0,0.0,0.0,0.12774718193726342,0.3690511285124693,-0.3733425547396765,1,crisis
2020-12-03 00:00:00+00:00,2,0.0,0.0,0.0,-0.2779905298533065,0.4397449891026819,-0.9371953174390839,1,crisis
2020-12-04 00:00:00+00:00,2,0.0,0.0,0.0,-0.5087944177820053,0.4959547127038906,-1.2653516227851593,1,crisis
2020-12-07 00:00:00+00:00,2,0.0,0.0,0.0,-0.8204062309181692,0.40104765986439994,-1.6811141615415561,1,crisis
2020-12-08 00:00:00+00:00,2,0.0,0.0,0.0,-1.279569600527729,0.4651858996495651,-2.261282124668784,1,crisis
2020-12-09 00:00:00+00:00,2,0.0,0.0,0.0,-1.3219821609836653,0.516183153166249,-2.3174900181353424,1,crisis
2020-12-10 00:00:00+00:00,2,0.0,0.0,0.0,-0.8860264996451734,0.5567318161005015,-1.8251475014467644,1,crisis
2020-12-11 00:00:00+00:00,2,0.0,0.0,0.0,0.30259947677789967,0.5889726516823182,-0.684093014050327,1,crisis
2020-12-14 00:00:00+00:00,2,0.0,0.0,0.0,1.6094600035248359,0.4478056639319918,0.36911247364567057,1,crisis
2020-12-15 00:00:00+00:00,2,-1.0,-1.0,0.1,3.475964861912947,0.5023638732789669,2.000754804727127,1,crisis
2020-12-16 00:00:00+00:00,2,0.0,-1.0,0.1,4.970692474788047,0.5457439043307005,4.339102353857335,1,crisis
2020-12-17 00:00:00+00:00,2,0.0,-1.0,0.1,4.8086814500700825,0.5802360021574725,5.551695514289948,1,crisis
2020-12-18 00:00:00+00:00,2,0.0,-1.0,0.1,3.7673291428241713,0.6076611741466952,4.953462329970055,1,crisis
2020-12-21 00:00:00+00:00,2,0.0,-1.0,0.1,2.74663766436901,0.457199959473299,3.7663260140248656,1,crisis
2020-12-22 00:00:00+00:00,2,0.0,-1.0,0.1,0.8554358887400508,0.509833415208016,0.7157343188664216,1,crisis
2020-12-23 00:00:00+00:00,2,0.0,-1.0,0.1,-0.9441334900524264,0.5516830464818595,-2.2580032032524526,1,crisis
2020-12-24 00:00:00+00:00,2,0.0,-1.0,0.1,2.2477087268348432,0.5849583010382774,3.2546533804429525,1,crisis
2020-12-28 00:00:00+00:00,2,0.0,-1.0,0.1,1.7181813841041285,0.38745644859150297,2.4792269052823075,1,crisis
2020-12-29 00:00:00+00:00,2,0.0,-1.0,0.1,1.1495009882646856,0.31188045002989995,1.5443225927517759,0,crisis
2020-12-30 00:00:00+00:00,2,0.0,-1.0,0.1,1.102619151175613,0.25178886704707454,1.528393123552024,0,elevated
2020-12-31 00:00:00+00:00,2,0.0,-1.0,0.1,0.04893472935931152,0.20400916960201304,-0.3301001989823593,0,elevated
2021-01-04 00:00:00+00:00,3,0.0,0.0,0.0,-0.8176947393038708,0.10492759602985986,-1.8728025481132722,0,normal
2021-01-05 00:00:00+00:00,3,0.0,0.0,0.0,-0.5521222651783553,0.08851806260140484,-1.3915718285835315,0,elevated
2021-01-06 00:00:00+00:00,3,0.0,0.0,0.0,-0.9688931545220718,0.07530990802246698,-2.138761264599607,0,elevated
2021-01-07 00:00:00+00:00,3,0.0,0.0,0.0,-0.2834751733698185,0.06467856690958668,-0.9014687441759124,0,normal
2021-01-08 00:00:00+00:00,3,0.0,0.0,0.0,-0.2954593015459596,0.0561213219755629,-0.9131162289756416,0,normal
2021-01-11 00:00:00+00:00,3,0.0,0.0,0.0,0.21502295961062284,0.039227066827598606,0.005211354085606246,0,normal
2021-01-12 00:00:00+00:00,3,0.0,0.0,0.0,-0.14820191588954246,0.17591298622422114,-0.6372006339409619,1,elevated
2021-01-13 00:00:00+00:00,3,0.0,0.0,0.0,-0.2663482479064977,0.2859324916553888,-0.857604630175917,1,elevated
2021-01-14 00:00:00+00:00,3,0.0,0.0,0.0,-0.06611289371398534,0.3744880036550967,-0.5090658526319887,1,elevated
2021-01-15 00:00:00+00:00,3,0.0,0.0,0.0,-0.15150857771893778,0.4457669889113676,-0.6648350821287909,1,crisis
2021-01-19 00:00:00+00:00,3,0.0,0.0,0.0,-0.6889793940793999,0.33946409437247954,-1.6340037162785475,1,elevated
2021-01-20 00:00:00+00:00,3,0.0,0.0,0.0,-0.9519984099683875,0.41757598581061345,-2.1370386849501655,1,crisis
2021-01-21 00:00:00+00:00,3,0.0,0.0,0.0,-0.7125275695456659,0.4804488237902138,-1.7289596122036883,1,crisis
2021-01-22 00:00:00+00:00,3,0.0,0.0,0.0,-0.390023904122303,0.5310556351582358,-1.1544797716625395,1,crisis
2021-01-25 00:00:00+00:00,3,0.0,0.0,0.0,-0.022917111567146143,0.427173618721928,-0.48825789258752117,1,crisis
2021-01-26 00:00:00+00:00,3,0.0,0.0,0.0,0.1633964466751988,0.4881740293627697,-0.14150621942009334,1,crisis
2021-01-27 00:00:00+00:00,3,0.0,0.0,0.0,0.1363563470914071,0.5372737101450271,-0.17674569238994042,1,crisis
2021-01-28 00:00:00+00:00,3,0.0,0.0,0.0,-0.11630342144048553,0.5767944056222063,-0.6218453034665314,1,crisis
2021-01-29 00:00:00+00:00,3,0.0,0.0,0.0,-0.30076804268099266,0.6086049051227311,-0.9472213209992555,1,crisis
2021-02-01 00:00:00+00:00,3,0.0,0.0,0.0,-0.5702728887272263,0.46761401883654585,-1.4269920528204327,1,crisis
2021-02-02 00:00:00+00:00,3,0.0,0.0,0.0,-0.4903502272826664,0.5207248059145111,-1.2753701317839061,1,crisis
2021-02-03 00:00:00+00:00,3,0.0,0.0,0.0,-0.028695012225780744,0.5634740704559629,-0.42825944271688865,1,crisis
2021-02-04 00:00:00+00:00,3,0.0,0.0,0.0,0.28955558241916673,0.597883269027099,0.16494985791453942,1,crisis
2021-02-05 00:00:00+00:00,3,0.0,0.0,0.0,0.7480741395428038,0.625579486938867,1.017573072796187,1,crisis
2021-02-08 00:00:00+00:00,3,0.0,0.0,0.0,1.0233178096097062,0.4764659252534231,1.564707410584556,1,crisis
2021-02-09 00:00:00+00:00,3,0.0,0.0,0.0,1.367493991945748,0.5278497707273232,2.2687631067267193,1,crisis
2021-02-10 00:00:00+00:00,3,0.0,0.0,0.0,1.5204796706022814,0.42893124269695854,2.6565808838687888,0,crisis
2021-02-11 00:00:00+00:00,3,0.0,0.0,0.0,1.55996358201394,0.3493109893459118,2.848715483493555,0,elevated
2021-02-12 00:00:00+00:00,3,0.0,0.0,0.0,1.6470013779814272,0.28522405972905723,3.1446868392208867,0,elevated
2021-02-16 00:00:00+00:00,3,0.0,0.0,0.0,1.496684497962026,0.13179953152709922,2.9745219419822755,0,elevated
2021-02-17 00:00:00+00:00,3,0.0,0.0,0.0,1.5554655276349976,0.11014748183079742,3.2114388612885145,0,elevated
2021-02-18 00:00:00+00:00,3,0.0,0.0,0.0,1.5616615329933576,0.09271958721170437,3.351892067897402,0,elevated
2021-02-19 00:00:00+00:00,3,0.0,0.0,0.0,1.5983387452479214,0.07869174619367406,3.561385611387954,0,elevated
2021-02-22 00:00:00+00:00,3,0.0,0.0,0.0,1.5729647393580664,0.05099709363191243,3.6448640374473555,0,normal
2021-02-23 00:00:00+00:00,3,0.0,0.0,0.0,1.5414211174352292,0.0451090031484003,3.711604706926721,0,normal
2021-02-24 00:00:00+00:00,3,0.0,0.0,0.0,1.478133178999266,0.04036963565693083,3.6999475032374507,0,normal
2021-02-25 00:00:00+00:00,3,0.0,0.0,0.0,1.3892832530180868,0.03655488378073349,3.6192097419795792,0,normal
2021-02-26 00:00:00+00:00,3,0.0,0.0,0.0,1.2049086816211758,0.03348436183805984,3.30440273636504,0,normal
2021-03-01 00:00:00+00:00,3,0.0,0.0,0.0,1.1174525080175726,0.027422342866194403,3.1920414455709247,0,normal
2021-03-02 00:00:00+00:00,3,0.0,0.0,0.0,1.0241129735950556,0.02613351224665474,3.057894226778246,0,normal
2021-03-03 00:00:00+00:00,3,0.0,0.0,0.0,0.899622251503758,0.025096122967845073,2.8462906402672017,0,normal
2021-03-04 00:00:00+00:00,3,0.0,0.0,0.0,0.5707735037082026,0.024261120680132798,2.1595418535006043,0,normal
2021-03-05 00:00:00+00:00,3,0.0,0.0,0.0,0.181764872834819,0.16386678570318663,1.336700077282451,1,elevated
2021-03-08 00:00:00+00:00,3,0.0,0.0,0.0,-0.025334113880183074,0.09541418071887144,0.933707930492377,0,elevated
2021-03-09 00:00:00+00:00,3,0.0,0.0,0.0,-0.29680572301372055,0.08086064439698001,0.40313484057312543,0,elevated
2021-03-10 00:00:00+00:00,3,0.0,0.0,0.0,-0.41828353462009016,0.06914639558863792,0.19120272204053634,0,elevated
2021-03-11 00:00:00+00:00,3,0.0,0.0,0.0,-0.5359916236174881,0.05971751025735713,-0.04067966722961991,0,normal
2021-03-12 00:00:00+00:00,3,0.0,0.0,0.0,-0.639847136550612,0.052128130857533324,-0.2715790049198237,0,normal
2021-03-15 00:00:00+00:00,3,0.0,0.0,0.0,-0.6881814845880246,0.037144697172523986,-0.41646513729884305,0,normal
2021-03-16 00:00:00+00:00,3,0.0,0.0,0.0,-0.7103319352442476,0.03395910699065435,-0.5179136505247328,0,normal
2021-03-17 00:00:00+00:00,3,0.0,0.0,0.0,-0.7312410056264302,0.03139500193972589,-0.6040026540186858,0,normal
2021-03-18 00:00:00+00:00,3,0.0,0.0,0.0,-0.7326422968157649,0.029331134858010383,-0.6517990085882506,0,normal
2021-03-19 00:00:00+00:00,3,0.0,0.0,0.0,-0.7525801682806621,0.02766991301008083,-0.7408427460332838,0,normal
2021-03-22 00:00:00+00:00,3,0.0,0.0,0.0,-0.7659839625921048,0.024390223580518375,-0.7986416090782456,0,normal
2021-03-23 00:00:00+00:00,3,0.0,0.0,0.0,-0.8297680205440865,0.023692937052874945,-0.8730832350339517,0,normal
2021-03-24 00:00:00+00:00,3,0.0,0.0,0.0,-0.7921512082443879,0.023131685979949565,-0.8547706926857543,0,normal
2021-03-25 00:00:00+00:00,3,0.0,0.0,0.0,-0.7595487966476788,0.022679930848634348,-0.844507212719102,0,normal
2021-03-26 00:00:00+00:00,3,0.0,0.0,0.0,-0.7119619293728359,0.02231630980893477,-0.7986532380161355,0,normal
2021-03-29 00:00:00+00:00,3,0.0,0.0,0.0,-0.70026127403829,0.02159842611281342,-0.8183076700907277,0,normal
2021-03-30 00:00:00+00:00,3,0.0,0.0,0.0,-0.6034819567358853,0.021445798664248242,-0.6470805368191748,0,normal
2021-03-31 00:00:00+00:00,3,0.0,0.0,0.0,-0.6619978727407667,0.021322947704321377,-0.7233614695332156,0,normal
2021-04-01 00:00:00+00:00,4,0.0,0.0,0.0,-0.6187919543085104,0.021506115787644248,-0.625103307330547,0,normal
2021-04-05 00:00:00+00:00,4,0.0,0.0,0.0,-0.5775080494010904,0.021339353185044138,-0.5067199999746466,0,normal
2021-04-06 00:00:00+00:00,4,0.0,0.0,0.0,-0.3913390728185813,0.021316886828299648,-0.1588541393688372,0,normal
2021-04-07 00:00:00+00:00,4,0.0,0.0,0.0,-0.35894740196279185,0.02129910332952043,-0.08446144672122813,0,normal
2021-04-08 00:00:00+00:00,4,0.0,0.0,0.0,-0.24091014858466017,0.021285026599927506,0.12669241734252257,0,normal
2021-04-09 00:00:00+00:00,4,0.0,0.0,0.0,-0.03897962882814496,0.17061139687691715,0.5033882676822388,1,elevated
2021-04-12 00:00:00+00:00,4,0.0,0.0,0.0,0.03537153583982425,0.09531918687127286,0.6594075812877445,0,elevated
2021-04-13 00:00:00+00:00,4,0.0,0.0,0.0,0.5903198083973749,0.07987646090647477,1.668133297471757,0,elevated
2021-04-14 00:00:00+00:00,4,0.0,0.0,0.0,1.0052902406336754,0.06765259650931958,2.4544123496924284,0,normal
2021-04-15 00:00:00+00:00,4,0.0,0.0,0.0,1.2141039322134983,0.0579766583918752,2.8922473419088734,0,normal
2021-04-16 00:00:00+00:00,4,0.0,0.0,0.0,1.1579111485046552,0.05031756013859273,2.851765149750247,0,normal
2021-04-19 00:00:00+00:00,4,0.0,0.0,0.0,1.1710576016427348,0.03565729058797683,2.9373734886754717,0,normal
2021-04-20 00:00:00+00:00,4,0.0,0.0,0.0,1.1376033632614215,0.03265041211777036,2.9453371721054253,0,normal
2021-04-21 00:00:00+00:00,4,0.0,0.0,0.0,1.294263843660092,0.030270283456398386,3.2960063680201204,0,normal
2021-04-22 00:00:00+00:00,4,0.0,0.0,0.0,1.2373410101909372,0.02838626569485068,3.274241793851319,0,normal
2021-04-23 00:00:00+00:00,4,0.0,0.0,0.0,1.2671208889117656,0.026894950127153105,3.4068469847821596,0,normal
2021-04-26 00:00:00+00:00,4,0.0,0.0,0.0,1.1698315747892805,0.024040425027138056,3.3067371571450255,0,normal
2021-04-27 00:00:00+00:00,4,0.0,0.0,0.0,1.0120281503567667,0.023454950794466897,3.0867706782798328,0,normal
2021-04-28 00:00:00+00:00,4,0.0,0.0,0.0,0.7714915096254084,0.02299151204378812,2.7101922394224864,0,normal
2021-04-29 00:00:00+00:00,4,0.0,0.0,0.0,0.6431332143515924,0.022624671859121384,2.532268187507401,0,normal
2021-04-30 00:00:00+00:00,4,0.0,0.0,0.0,0.5322466289300838,0.022334295361926822,2.382783411193692,0,normal
2021-05-03 00:00:00+00:00,4,0.0,0.0,0.0,0.47841504894026504,0.021778486103544284,2.3250411271663833,0,normal
2021-05-04 00:00:00+00:00,4,0.0,0.0,0.0,0.4621624309058686,0.021664487456602512,2.320182911654821,0,normal
2021-05-05 00:00:00+00:00,4,0.0,0.0,0.0,0.4050997396116888,0.021574250538272687,2.23598240034315,0,normal
2021-05-06 00:00:00+00:00,4,0.0,0.0,0.0,0.447403868568446,0.021502822484974624,2.308308526100671,0,normal
2021-05-07 00:00:00+00:00,4,0.0,0.0,0.0,0.49865219957176504,0.021446282801523747,2.3892269161931416,0,normal
2021-05-10 00:00:00+00:00,4,0.0,0.0,0.0,0.5177282358136642,0.021338060270321584,2.41168512052048,0,normal
2021-05-11 00:00:00+00:00,4,0.0,0.0,0.0,0.46751563043304856,0.021315863407027933,2.3084838145016198,0,normal
2021-05-12 00:00:00+00:00,4,0.0,0.0,0.0,0.4313673440598094,0.021298293228837747,2.2320811167534527,0,normal
