ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2018-08-17T00:00:00.000000000Z,35,2,3323,111.500000000,112.280000000,111.270000000,112.280000000,1383230,GLD
2018-08-20T00:00:00.000000000Z,35,2,3323,112.520000000,112.735000000,112.160000000,112.710000000,894275,GLD
2018-08-21T00:00:00.000000000Z,35,2,3322,113.070000000,113.300000000,112.440000000,113.300000000,759131,GLD
2018-08-22T00:00:00.000000000Z,35,2,3321,113.000000000,113.700000000,113.000000000,113.190000000,971642,GLD
2018-08-23T00:00:00.000000000Z,35,2,3319,112.550000000,112.920000000,112.070000000,112.210000000,964846,GLD
2018-08-24T00:00:00.000000000Z,35,2,3320,112.700000000,114.420000000,112.650000000,114.200000000,1504928,GLD
2018-08-27T00:00:00.000000000Z,35,2,3317,113.950000000,114.800000000,113.910000000,114.800000000,773112,GLD
2018-08-28T00:00:00.000000000Z,35,2,3317,114.780000000,114.940000000,113.560000000,113.620000000,1112526,GLD
2018-08-29T00:00:00.000000000Z,35,2,3318,113.920000000,114.280000000,113.800000000,114.250000000,650472,GLD
2018-08-30T00:00:00.000000000Z,35,2,3319,113.750000000,114.230000000,113.240000000,113.560000000,1032924,GLD
2018-08-31T00:00:00.000000000Z,35,2,3318,114.070000000,114.410000000,113.440000000,113.790000000,978423,GLD
2018-09-04T00:00:00.000000000Z,35,2,3315,113.050000000,113.240000000,112.610000000,112.740000000,1104953,GLD
2018-09-05T00:00:00.000000000Z,35,2,3314,112.970000000,113.430000000,112.920000000,113.250000000,562202,GLD
2018-09-06T00:00:00.000000000Z,35,2,3319,113.710000000,114.250000000,113.290000000,113.590000000,937078,GLD
2018-09-07T00:00:00.000000000Z,35,2,3319,113.780000000,113.780000000,112.980000000,113.240000000,625407,GLD
2018-09-10T00:00:00.000000000Z,35,2,3318,113.020000000,113.430000000,112.770000000,113.150000000,397267,GLD
2018-09-11T00:00:00.000000000Z,35,2,3318,113.250000000,113.650000000,112.430000000,113.650000000,589236,GLD
2018-09-12T00:00:00.000000000Z,35,2,3319,113.190000000,114.490000000,113.010000000,114.200000000,964764,GLD
2018-09-13T00:00:00.000000000Z,35,2,3322,114.150000000,114.770000000,113.590000000,113.750000000,942394,GLD
2018-09-14T00:00:00.000000000Z,35,2,3324,114.230000000,114.290000000,112.920000000,112.950000000,1001556,GLD
2018-09-17T00:00:00.000000000Z,35,2,3324,113.250000000,114.030000000,113.200000000,113.750000000,691569,GLD
2018-09-18T00:00:00.000000000Z,35,2,3324,113.410000000,113.900000000,113.280000000,113.440000000,817963,GLD
2018-09-19T00:00:00.000000000Z,35,2,3324,113.960000000,114.140000000,113.680000000,114.000000000,748928,GLD
2018-09-20T00:00:00.000000000Z,35,2,3327,113.830000000,114.360000000,113.710000000,114.250000000,867938,GLD
2018-09-21T00:00:00.000000000Z,35,2,3328,114.390000000,114.390000000,112.790000000,113.460000000,1343693,GLD
2018-09-24T00:00:00.000000000Z,35,2,3328,113.370000000,113.960000000,113.370000000,113.460000000,811706,GLD
2018-09-25T00:00:00.000000000Z,35,2,3328,113.550000000,113.880000000,113.430000000,113.660000000,501498,GLD
2018-09-26T00:00:00.000000000Z,35,2,3333,113.560000000,113.600000000,112.670000000,113.060000000,1644420,GLD
2018-09-27T00:00:00.000000000Z,35,2,3333,113.190000000,113.300000000,111.850000000,111.900000000,1231971,GLD
2018-09-28T00:00:00.000000000Z,35,2,3336,112.020000000,112.990000000,111.840000000,112.770000000,1142098,GLD
2018-10-01T00:00:00.000000000Z,35,2,3337,112.350000000,112.700000000,112.150000000,112.550000000,684975,GLD
2018-10-02T00:00:00.000000000Z,35,2,3332,112.970000000,114.330000000,112.520000000,113.850000000,1378386,GLD
2018-10-03T00:00:00.000000000Z,35,2,3332,113.800000000,114.040000000,113.260000000,113.260000000,947249,GLD
2018-10-04T00:00:00.000000000Z,35,2,3337,113.500000000,114.190000000,113.250000000,113.530000000,1047573,GLD
2018-10-05T00:00:00.000000000Z,35,2,3341,113.440000000,114.090000000,113.390000000,113.950000000,896087,GLD
2018-10-08T00:00:00.000000000Z,35,2,3341,113.000000000,113.050000000,111.900000000,112.490000000,1379250,GLD
2018-10-09T00:00:00.000000000Z,35,2,3341,112.570000000,112.665000000,111.980000000,112.590000000,973984,GLD
2018-10-10T00:00:00.000000000Z,35,2,3342,112.380000000,113.200000000,112.170000000,113.000000000,1349963,GLD
2018-10-11T00:00:00.000000000Z,35,2,3346,113.350000000,116.030000000,113.260000000,115.610000000,3735093,GLD
2018-10-12T00:00:00.000000000Z,35,2,3343,115.250000000,115.770000000,115.080000000,115.260000000,1759104,GLD
2018-10-15T00:00:00.000000000Z,35,2,3342,116.150000000,116.670000000,115.890000000,116.080000000,1397782,GLD
2018-10-16T00:00:00.000000000Z,35,2,3344,116.350000000,116.600000000,115.740000000,115.820000000,1018198,GLD
2018-10-17T00:00:00.000000000Z,35,2,3348,115.890000000,116.330000000,115.630000000,115.630000000,952625,GLD
2018-10-18T00:00:00.000000000Z,35,2,3346,115.740000000,116.400000000,115.590000000,116.000000000,985726,GLD
2018-10-19T00:00:00.000000000Z,35,2,3343,116.020000000,116.430000000,115.960000000,116.030000000,1000513,GLD
2018-10-22T00:00:00.000000000Z,35,2,3341,115.920000000,115.930000000,115.440000000,115.650000000,846034,GLD
2018-10-23T00:00:00.000000000Z,35,2,3347,116.560000000,117.280000000,116.330000000,116.390000000,1777515,GLD
2018-10-24T00:00:00.000000000Z,35,2,3352,116.350000000,116.980000000,116.020000000,116.980000000,1208872,GLD
2018-10-25T00:00:00.000000000Z,35,2,3350,116.560000000,116.830000000,116.190000000,116.500000000,1011515,GLD
2018-10-26T00:00:00.000000000Z,35,2,3351,117.010000000,117.650000000,116.460000000,116.720000000,2287809,GLD
2018-10-29T00:00:00.000000000Z,35,2,3352,116.390000000,116.750000000,115.840000000,116.750000000,1232462,GLD
2018-10-30T00:00:00.000000000Z,35,2,3354,115.800000000,116.090000000,115.430000000,115.600000000,953793,GLD
2018-10-31T00:00:00.000000000Z,35,2,3358,115.110000000,115.290000000,114.670000000,115.110000000,1406361,GLD
2018-11-01T00:00:00.000000000Z,35,2,3354,115.740000000,117.060000000,115.650000000,116.680000000,2060938,GLD
2018-11-02T00:00:00.000000000Z,35,2,3359,116.880000000,116.970000000,116.340000000,116.650000000,993864,GLD
2018-11-05T00:00:00.000000000Z,35,2,3359,116.560000000,116.665000000,116.130000000,116.460000000,822698,GLD
2018-11-06T00:00:00.000000000Z,35,2,3356,116.770000000,116.910000000,115.740000000,116.100000000,1226950,GLD
2018-11-07T00:00:00.000000000Z,35,2,3354,116.660000000,116.910000000,115.900000000,115.960000000,1037873,GLD
2018-11-08T00:00:00.000000000Z,35,2,3355,115.650000000,116.070000000,115.430000000,115.740000000,1195353,GLD
2018-11-09T00:00:00.000000000Z,35,2,3357,115.530000000,115.530000000,114.150000000,114.400000000,1891915,GLD
2018-11-12T00:00:00.000000000Z,35,2,3357,114.240000000,114.240000000,113.510000000,113.510000000,872928,GLD
2018-11-13T00:00:00.000000000Z,35,2,3356,113.590000000,113.920000000,113.170000000,113.700000000,1222125,GLD
2018-11-14T00:00:00.000000000Z,35,2,3356,113.610000000,115.060000000,113.320000000,114.540000000,2341047,GLD
2018-11-15T00:00:00.000000000Z,35,2,3363,114.990000000,115.000000000,114.270000000,114.710000000,1407895,GLD
2018-11-16T00:00:00.000000000Z,35,2,3362,115.050000000,115.880000000,114.940000000,115.510000000,1340890,GLD
2018-11-19T00:00:00.000000000Z,35,2,3360,115.370000000,115.920000000,115.250000000,115.780000000,1243111,GLD
2018-11-20T00:00:00.000000000Z,35,2,3360,115.730000000,116.190000000,115.370000000,115.530000000,1363538,GLD
2018-11-21T00:00:00.000000000Z,35,2,3363,115.870000000,116.350000000,115.630000000,115.910000000,1033561,GLD
2018-11-23T00:00:00.000000000Z,35,2,3363,115.660000000,115.875000000,115.430000000,115.770000000,666781,GLD
2018-11-26T00:00:00.000000000Z,35,2,3366,115.980000000,116.030000000,115.540000000,115.630000000,645652,GLD
2018-11-27T00:00:00.000000000Z,35,2,3364,115.500000000,115.840000000,114.610000000,114.920000000,1325430,GLD
2018-11-28T00:00:00.000000000Z,35,2,3364,114.820000000,116.070000000,114.560000000,115.900000000,2473313,GLD
2018-11-29T00:00:00.000000000Z,35,2,3365,115.940000000,116.240000000,115.560000000,115.770000000,1220922,GLD
2018-11-30T00:00:00.000000000Z,35,2,3363,115.720000000,115.720000000,115.050000000,115.540000000,1157156,GLD
2018-12-03T00:00:00.000000000Z,35,2,3363,116.440000000,116.770000000,116.150000000,116.410000000,1511171,GLD
2018-12-04T00:00:00.000000000Z,35,2,3363,117.210000000,117.440000000,116.945000000,117.110000000,1175791,GLD
2018-12-06T00:00:00.000000000Z,35,2,3366,116.890000000,117.680000000,116.880000000,117.090000000,1260953,GLD
2018-12-07T00:00:00.000000000Z,35,2,3368,117.230000000,118.225000000,117.230000000,118.010000000,1658665,GLD
2018-12-10T00:00:00.000000000Z,35,2,3367,117.920000000,117.960000000,117.420000000,117.660000000,1407722,GLD
2018-12-11T00:00:00.000000000Z,35,2,3374,118.110000000,118.150000000,117.350000000,117.550000000,1220302,GLD
2018-12-12T00:00:00.000000000Z,35,2,3375,117.620000000,117.940000000,117.580000000,117.790000000,693685,GLD
2018-12-13T00:00:00.000000000Z,35,2,3376,117.760000000,117.760000000,117.270000000,117.470000000,697757,GLD
2018-12-14T00:00:00.000000000Z,35,2,3376,117.100000000,117.300000000,116.580000000,117.120000000,1252257,GLD
2018-12-17T00:00:00.000000000Z,35,2,3366,117.100000000,118.020000000,117.100000000,117.800000000,1297837,GLD
2018-12-18T00:00:00.000000000Z,35,2,3366,118.050000000,118.260000000,117.810000000,118.150000000,1050957,GLD
2018-12-19T00:00:00.000000000Z,35,2,3366,118.250000000,118.960000000,117.410000000,117.550000000,2496101,GLD
2018-12-20T00:00:00.000000000Z,35,2,3357,118.230000000,119.735000000,118.230000000,119.120000000,3445221,GLD
2018-12-21T00:00:00.000000000Z,35,2,3356,119.020000000,119.300000000,118.580000000,118.990000000,2347873,GLD
2018-12-24T00:00:00.000000000Z,35,2,3355,119.270000000,120.180000000,119.240000000,120.130000000,1402256,GLD
2018-12-26T00:00:00.000000000Z,35,2,3356,120.140000000,120.995000000,119.550000000,119.990000000,2552618,GLD
2018-12-27T00:00:00.000000000Z,35,2,3356,120.330000000,120.890000000,120.140000000,120.570000000,2388001,GLD
2018-12-28T00:00:00.000000000Z,35,2,3352,120.740000000,121.080000000,120.630000000,121.060000000,1195450,GLD
2018-12-31T00:00:00.000000000Z,35,2,3352,121.150000000,121.370000000,120.840000000,121.230000000,1313048,GLD
2019-01-02T00:00:00.000000000Z,35,2,3349,121.700000000,121.970000000,120.880000000,121.600000000,1651653,GLD
2019-01-03T00:00:00.000000000Z,35,2,3349,121.770000000,122.460000000,121.450000000,122.210000000,2077559,GLD
2019-01-04T00:00:00.000000000Z,35,2,3348,122.120000000,122.160000000,120.690000000,121.620000000,2066241,GLD
2019-01-07T00:00:00.000000000Z,35,2,3348,122.270000000,122.400000000,121.580000000,121.920000000,1272197,GLD
2019-01-08T00:00:00.000000000Z,35,2,3347,121.330000000,121.710000000,121.030000000,121.510000000,1060664,GLD
2019-01-09T00:00:00.000000000Z,35,2,3348,121.250000000,122.330000000,121.040000000,122.280000000,1321630,GLD
2019-01-10T00:00:00.000000000Z,35,2,3348,122.310000000,122.360000000,121.570000000,121.580000000,903766,GLD
2019-01-11T00:00:00.000000000Z,35,2,3344,122.180000000,122.270000000,121.660000000,122.070000000,947935,GLD
2019-01-14T00:00:00.000000000Z,35,2,3341,122.270000000,122.470000000,121.850000000,122.110000000,736774,GLD
2019-01-15T00:00:00.000000000Z,35,2,3340,121.800000000,122.380000000,121.620000000,121.870000000,1020145,GLD
2019-01-16T00:00:00.000000000Z,35,2,3340,121.970000000,122.430000000,121.790000000,122.250000000,887927,GLD
2019-01-17T00:00:00.000000000Z,35,2,3339,122.340000000,122.400000000,121.820000000,122.360000000,1405427,GLD
2019-01-18T00:00:00.000000000Z,35,2,3339,121.710000000,121.710000000,121.030000000,121.150000000,1737059,GLD
2019-01-22T00:00:00.000000000Z,35,2,3334,121.470000000,121.500000000,120.910000000,121.460000000,1209090,GLD
2019-01-23T00:00:00.000000000Z,35,2,3335,121.470000000,121.540000000,120.860000000,121.210000000,933732,GLD
2019-01-24T00:00:00.000000000Z,35,2,3334,120.870000000,121.360000000,120.700000000,121.080000000,760517,GLD
2019-01-25T00:00:00.000000000Z,35,2,3334,121.340000000,123.240000000,121.260000000,123.100000000,2074197,GLD
2019-01-28T00:00:00.000000000Z,35,2,3331,122.960000000,123.270000000,122.680000000,123.210000000,1022276,GLD
2019-01-29T00:00:00.000000000Z,35,2,3331,123.650000000,124.020000000,123.465000000,123.990000000,1759957,GLD
2019-01-30T00:00:00.000000000Z,35,2,3334,124.270000000,125.070000000,123.700000000,124.740000000,2195886,GLD
2019-01-31T00:00:00.000000000Z,35,2,3334,124.810000000,125.310000000,124.630000000,124.800000000,1367330,GLD
2019-02-01T00:00:00.000000000Z,35,2,3333,124.660000000,125.070000000,124.370000000,124.750000000,1637805,GLD
2019-02-04T00:00:00.000000000Z,35,2,3333,124.000000000,124.280000000,123.710000000,123.970000000,834981,GLD
2019-02-05T00:00:00.000000000Z,35,2,3333,124.030000000,124.420000000,123.890000000,124.250000000,776897,GLD
2019-02-06T00:00:00.000000000Z,35,2,3332,124.140000000,124.240000000,123.400000000,123.590000000,1257089,GLD
2019-02-07T00:00:00.000000000Z,35,2,3334,123.400000000,123.960000000,123.400000000,123.840000000,785039,GLD
2019-02-08T00:00:00.000000000Z,35,2,3327,123.700000000,124.320000000,123.700000000,124.250000000,763218,GLD
2019-02-11T00:00:00.000000000Z,35,2,3328,123.710000000,123.820000000,123.200000000,123.620000000,748907,GLD
2019-02-12T00:00:00.000000000Z,35,2,3326,124.000000000,124.190000000,123.620000000,123.940000000,868425,GLD
2019-02-13T00:00:00.000000000Z,35,2,3327,124.010000000,124.550000000,123.315000000,123.530000000,1349064,GLD
2019-02-14T00:00:00.000000000Z,35,2,3330,123.490000000,124.200000000,123.090000000,124.020000000,914603,GLD
2019-02-15T00:00:00.000000000Z,35,2,3329,124.240000000,124.990000000,124.190000000,124.860000000,1758098,GLD
2019-02-19T00:00:00.000000000Z,35,2,3329,125.540000000,126.780000000,125.520000000,126.700000000,2342070,GLD
2019-02-20T00:00:00.000000000Z,35,2,3329,126.800000000,127.210000000,126.310000000,126.610000000,1468665,GLD
2019-02-21T00:00:00.000000000Z,35,2,3326,126.150000000,126.230000000,124.880000000,125.200000000,1481463,GLD
2019-02-22T00:00:00.000000000Z,35,2,3327,125.270000000,125.940000000,124.920000000,125.400000000,945994,GLD
2019-02-25T00:00:00.000000000Z,35,2,3327,125.500000000,125.900000000,125.200000000,125.360000000,813851,GLD
2019-02-26T00:00:00.000000000Z,35,2,3326,125.110000000,125.610000000,125.050000000,125.550000000,963766,GLD
2019-02-27T00:00:00.000000000Z,35,2,3326,125.400000000,125.530000000,124.400000000,124.770000000,1057194,GLD
2019-02-28T00:00:00.000000000Z,35,2,3330,125.050000000,125.360000000,123.980000000,124.110000000,1276218,GLD
2019-03-01T00:00:00.000000000Z,35,2,3329,123.520000000,123.960000000,121.875000000,122.230000000,2401559,GLD
2019-03-04T00:00:00.000000000Z,35,2,3327,121.680000000,121.850000000,121.190000000,121.320000000,1503275,GLD
2019-03-05T00:00:00.000000000Z,35,2,3328,121.330000000,121.720000000,121.040000000,121.630000000,1186330,GLD
2019-03-06T00:00:00.000000000Z,35,2,3337,121.610000000,121.690000000,121.260000000,121.560000000,711416,GLD
2019-03-07T00:00:00.000000000Z,35,2,3341,121.460000000,121.760000000,121.180000000,121.490000000,760561,GLD
2019-03-08T00:00:00.000000000Z,35,2,3342,122.280000000,122.910000000,122.110000000,122.910000000,1657430,GLD
2019-03-11T00:00:00.000000000Z,35,2,3342,122.450000000,122.580000000,121.920000000,122.260000000,839310,GLD
2019-03-12T00:00:00.000000000Z,35,2,3342,122.290000000,123.030000000,122.290000000,122.970000000,878230,GLD
2019-03-13T00:00:00.000000000Z,35,2,3346,123.260000000,123.875000000,123.260000000,123.710000000,970555,GLD
2019-03-14T00:00:00.000000000Z,35,2,3344,123.030000000,123.070000000,122.120000000,122.490000000,983502,GLD
2019-03-15T00:00:00.000000000Z,35,2,3342,123.100000000,123.400000000,122.880000000,122.990000000,1287525,GLD
2019-03-18T00:00:00.000000000Z,35,2,3340,123.150000000,123.400000000,122.890000000,123.120000000,696053,GLD
2019-03-19T00:00:00.000000000Z,35,2,3339,122.130000000,123.820000000,122.130000000,123.440000000,771997,GLD
2019-03-20T00:00:00.000000000Z,35,2,3341,123.070000000,124.410000000,122.650000000,124.230000000,2055044,GLD
2019-03-21T00:00:00.000000000Z,35,2,3344,124.680000000,124.680000000,123.110000000,123.700000000,1265653,GLD
2019-03-22T00:00:00.000000000Z,35,2,3346,123.950000000,124.280000000,123.710000000,124.280000000,1048217,GLD
2019-03-25T00:00:00.000000000Z,35,2,3345,124.340000000,125.110000000,124.340000000,124.880000000,1282133,GLD
2019-03-26T00:00:00.000000000Z,35,2,3347,124.400000000,124.570000000,124.020000000,124.350000000,775949,GLD
2019-03-27T00:00:00.000000000Z,35,2,3345,124.580000000,124.580000000,123.560000000,123.650000000,1282054,GLD
2019-03-28T00:00:00.000000000Z,35,2,3346,123.620000000,123.620000000,121.710000000,121.960000000,1969512,GLD
2019-03-29T00:00:00.000000000Z,35,2,3344,121.600000000,122.740000000,121.600000000,122.290000000,1112954,GLD
2019-04-01T00:00:00.000000000Z,35,2,3342,121.870000000,122.470000000,121.460000000,121.700000000,1580472,GLD
2019-04-02T00:00:00.000000000Z,35,2,3342,121.500000000,122.080000000,121.470000000,122.080000000,617374,GLD
2019-04-03T00:00:00.000000000Z,35,2,3347,122.020000000,122.230000000,121.680000000,121.800000000,891233,GLD
2019-04-04T00:00:00.000000000Z,35,2,3347,121.970000000,122.240000000,120.960000000,122.090000000,1239101,GLD
2019-04-05T00:00:00.000000000Z,35,2,3345,121.720000000,122.120000000,121.310000000,121.880000000,1005378,GLD
2019-04-08T00:00:00.000000000Z,35,2,3344,122.480000000,123.080000000,122.410000000,122.550000000,707389,GLD
2019-04-09T00:00:00.000000000Z,35,2,3347,122.880000000,123.345000000,122.830000000,123.150000000,730811,GLD
2019-04-10T00:00:00.000000000Z,35,2,3346,123.130000000,123.760000000,122.910000000,123.650000000,877802,GLD
2019-04-11T00:00:00.000000000Z,35,2,3346,123.170000000,123.230000000,121.790000000,122.050000000,2020469,GLD
2019-04-12T00:00:00.000000000Z,35,2,3346,122.280000000,122.320000000,121.810000000,121.900000000,729670,GLD
2019-04-15T00:00:00.000000000Z,35,2,3341,121.500000000,121.820000000,121.100000000,121.600000000,696340,GLD
2019-04-16T00:00:00.000000000Z,35,2,3346,121.290000000,121.330000000,120.190000000,120.540000000,1481686,GLD
