ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2018-09-10T00:00:00.000000000Z,35,2,329,27.850000000,30.100000000,27.740000000,29.780000000,24277750,AMD
2018-09-11T00:00:00.000000000Z,35,2,329,30.050000000,30.600000000,29.370000000,29.920000000,26018863,AMD
2018-09-12T00:00:00.000000000Z,35,2,329,30.170000000,32.780000000,29.460000000,32.590000000,35652641,AMD
2018-09-13T00:00:00.000000000Z,35,2,329,32.650000000,34.140000000,29.870000000,30.740000000,52535270,AMD
2018-09-14T00:00:00.000000000Z,35,2,329,30.740000000,33.080000000,29.960000000,32.660000000,35862770,AMD
2018-09-17T00:00:00.000000000Z,35,2,329,32.600000000,33.220000000,31.560000000,31.950000000,27292551,AMD
2018-09-18T00:00:00.000000000Z,35,2,330,32.150000000,33.490000000,31.200000000,31.670000000,30053243,AMD
2018-09-19T00:00:00.000000000Z,35,2,331,31.900000000,32.030000000,30.510000000,31.420000000,19844639,AMD
2018-09-20T00:00:00.000000000Z,35,2,331,31.520000000,32.190000000,30.640000000,30.900000000,20851013,AMD
2018-09-21T00:00:00.000000000Z,35,2,331,31.010000000,32.410000000,30.820000000,31.140000000,28386532,AMD
2018-09-24T00:00:00.000000000Z,35,2,330,31.060000000,32.800000000,30.760000000,32.790000000,20163809,AMD
2018-09-25T00:00:00.000000000Z,35,2,330,32.800000000,33.590000000,32.190000000,32.280000000,21152143,AMD
2018-09-26T00:00:00.000000000Z,35,2,330,32.280000000,32.850000000,31.720000000,32.400000000,13293328,AMD
2018-09-27T00:00:00.000000000Z,35,2,330,32.290000000,32.620000000,31.390000000,32.590000000,16447505,AMD
2018-09-28T00:00:00.000000000Z,35,2,330,32.460000000,32.770000000,29.980000000,30.850000000,32182391,AMD
2018-10-01T00:00:00.000000000Z,35,2,329,30.230000000,31.910000000,29.880000000,31.300000000,15601921,AMD
2018-10-02T00:00:00.000000000Z,35,2,327,31.210000000,31.320000000,28.510000000,28.510000000,28718710,AMD
2018-10-03T00:00:00.000000000Z,35,2,327,28.420000000,29.440000000,26.540000000,28.390000000,36075318,AMD
2018-10-04T00:00:00.000000000Z,35,2,327,28.060000000,28.825000000,27.370000000,27.720000000,15647200,AMD
2018-10-05T00:00:00.000000000Z,35,2,327,27.680000000,28.470000000,26.930000000,27.230000000,15362481,AMD
2018-10-08T00:00:00.000000000Z,35,2,327,27.360000000,27.530000000,25.960000000,26.380000000,19644527,AMD
2018-10-09T00:00:00.000000000Z,35,2,327,26.180000000,27.700000000,25.800000000,27.510000000,18588220,AMD
2018-10-10T00:00:00.000000000Z,35,2,327,27.550000000,27.750000000,23.870000000,24.290000000,27326123,AMD
2018-10-11T00:00:00.000000000Z,35,2,328,24.230000000,26.200000000,23.760000000,25.900000000,28753652,AMD
2018-10-12T00:00:00.000000000Z,35,2,328,26.200000000,26.960000000,25.670000000,26.430000000,22591133,AMD
2018-10-15T00:00:00.000000000Z,35,2,327,26.000000000,26.770000000,25.760000000,26.290000000,12501983,AMD
2018-10-16T00:00:00.000000000Z,35,2,328,26.500000000,28.800000000,26.170000000,28.720000000,14262681,AMD
2018-10-17T00:00:00.000000000Z,35,2,328,28.640000000,28.640000000,26.920000000,27.180000000,15858103,AMD
2018-10-18T00:00:00.000000000Z,35,2,328,27.200000000,27.750000000,26.400000000,26.700000000,12818841,AMD
2018-10-19T00:00:00.000000000Z,35,2,327,27.030000000,27.250000000,23.600000000,23.690000000,25945837,AMD
2018-10-22T00:00:00.000000000Z,35,2,327,24.150000000,25.640000000,24.000000000,25.210000000,23539851,AMD
2018-10-23T00:00:00.000000000Z,35,2,329,24.440000000,25.260000000,23.860000000,24.890000000,19937916,AMD
2018-10-24T00:00:00.000000000Z,35,2,330,24.750000000,25.160000000,17.090000000,17.680000000,28428496,AMD
2018-10-25T00:00:00.000000000Z,35,2,330,18.000000000,20.150000000,17.720000000,18.730000000,43112982,AMD
2018-10-26T00:00:00.000000000Z,35,2,330,18.650000000,18.770000000,17.250000000,17.950000000,23187408,AMD
2018-10-29T00:00:00.000000000Z,35,2,330,17.800000000,18.360000000,16.280000000,16.830000000,16973064,AMD
2018-10-30T00:00:00.000000000Z,35,2,330,16.990000000,17.520000000,16.180000000,17.500000000,20779401,AMD
2018-10-31T00:00:00.000000000Z,35,2,330,17.600000000,18.335000000,17.120000000,18.290000000,23612564,AMD
2018-11-01T00:00:00.000000000Z,35,2,330,18.470000000,20.330000000,18.090000000,19.540000000,26596703,AMD
2018-11-02T00:00:00.000000000Z,35,2,331,20.650000000,21.180000000,19.470000000,20.350000000,21687746,AMD
2018-11-05T00:00:00.000000000Z,35,2,331,20.240000000,20.600000000,18.890000000,19.940000000,20734698,AMD
2018-11-06T00:00:00.000000000Z,35,2,331,19.810000000,21.650000000,19.290000000,20.650000000,27063696,AMD
2018-11-07T00:00:00.000000000Z,35,2,331,20.990000000,22.220000000,20.860000000,21.780000000,21049510,AMD
2018-11-08T00:00:00.000000000Z,35,2,331,21.920000000,22.070000000,20.970000000,21.150000000,16245154,AMD
2018-11-09T00:00:00.000000000Z,35,2,331,20.620000000,21.180000000,20.110000000,20.910000000,16825033,AMD
2018-11-12T00:00:00.000000000Z,35,2,333,20.900000000,20.900000000,18.800000000,19.080000000,18093868,AMD
2018-11-13T00:00:00.000000000Z,35,2,333,19.400000000,20.020000000,18.970000000,19.890000000,14394868,AMD
2018-11-14T00:00:00.000000000Z,35,2,333,19.590000000,21.105000000,19.370000000,20.950000000,22102641,AMD
2018-11-15T00:00:00.000000000Z,35,2,333,20.810000000,21.765000000,19.900000000,20.380000000,21494164,AMD
2018-11-16T00:00:00.000000000Z,35,2,334,20.400000000,20.960000000,19.720000000,20.630000000,21626926,AMD
2018-11-19T00:00:00.000000000Z,35,2,334,20.700000000,20.830000000,18.980000000,19.030000000,18752861,AMD
2018-11-20T00:00:00.000000000Z,35,2,334,18.560000000,19.580000000,17.190000000,19.220000000,23753493,AMD
2018-11-21T00:00:00.000000000Z,35,2,337,19.480000000,20.310000000,18.500000000,18.770000000,14812861,AMD
2018-11-23T00:00:00.000000000Z,35,2,337,18.730000000,19.830000000,18.300000000,19.440000000,10387898,AMD
2018-11-26T00:00:00.000000000Z,35,2,337,19.850000000,20.190000000,19.120000000,19.970000000,15152195,AMD
2018-11-27T00:00:00.000000000Z,35,2,337,19.900000000,21.440000000,19.710000000,21.290000000,22713683,AMD
2018-11-28T00:00:00.000000000Z,35,2,337,21.300000000,21.880000000,20.185000000,21.280000000,26195106,AMD
2018-11-29T00:00:00.000000000Z,35,2,337,21.140000000,21.605000000,20.730000000,21.390000000,14593679,AMD
2018-11-30T00:00:00.000000000Z,35,2,336,21.230000000,21.470000000,20.525000000,21.220000000,17334801,AMD
2018-12-03T00:00:00.000000000Z,35,2,336,22.100000000,23.750000000,22.100000000,23.600000000,27875638,AMD
2018-12-04T00:00:00.000000000Z,35,2,336,23.250000000,23.560000000,21.075000000,21.230000000,24895804,AMD
2018-12-06T00:00:00.000000000Z,35,2,337,21.400000000,21.410000000,19.750000000,21.350000000,19160382,AMD
2018-12-07T00:00:00.000000000Z,35,2,337,21.050000000,21.480000000,19.175000000,19.300000000,21421933,AMD
2018-12-10T00:00:00.000000000Z,35,2,337,18.880000000,20.130000000,18.880000000,19.940000000,15083498,AMD
2018-12-11T00:00:00.000000000Z,35,2,337,20.000000000,21.140000000,19.690000000,20.040000000,17816759,AMD
2018-12-12T00:00:00.000000000Z,35,2,337,20.300000000,21.020000000,19.710000000,20.630000000,17009815,AMD
2018-12-13T00:00:00.000000000Z,35,2,337,20.750000000,20.865000000,19.765000000,19.870000000,15694232,AMD
2018-12-14T00:00:00.000000000Z,35,2,337,19.400000000,20.700000000,19.330000000,19.950000000,16326489,AMD
2018-12-17T00:00:00.000000000Z,35,2,334,20.100000000,20.200000000,18.630000000,18.930000000,20546626,AMD
2018-12-18T00:00:00.000000000Z,35,2,334,18.970000000,19.840000000,18.890000000,19.280000000,18931928,AMD
2018-12-19T00:00:00.000000000Z,35,2,333,19.400000000,19.715000000,18.000000000,18.340000000,23137691,AMD
2018-12-20T00:00:00.000000000Z,35,2,332,18.210000000,18.860000000,17.350000000,18.100000000,24666329,AMD
2018-12-21T00:00:00.000000000Z,35,2,332,18.030000000,18.400000000,16.765000000,16.920000000,45241176,AMD
2018-12-24T00:00:00.000000000Z,35,2,332,17.030000000,17.210000000,16.370000000,16.670000000,14418674,AMD
2018-12-26T00:00:00.000000000Z,35,2,334,16.700000000,17.920000000,16.030000000,17.850000000,21496648,AMD
2018-12-27T00:00:00.000000000Z,35,2,334,17.640000000,17.730000000,16.445000000,17.430000000,19657893,AMD
2018-12-28T00:00:00.000000000Z,35,2,334,17.550000000,18.300000000,17.135000000,17.800000000,19480405,AMD
2018-12-31T00:00:00.000000000Z,35,2,334,18.140000000,18.510000000,17.855000000,18.430000000,15914162,AMD
2019-01-02T00:00:00.000000000Z,35,2,333,17.820000000,19.000000000,17.820000000,18.260000000,15470041,AMD
2019-01-03T00:00:00.000000000Z,35,2,333,18.370000000,18.670000000,16.945000000,17.090000000,23621241,AMD
2019-01-04T00:00:00.000000000Z,35,2,333,17.310000000,19.070000000,17.310000000,19.040000000,24176326,AMD
2019-01-07T00:00:00.000000000Z,35,2,333,19.150000000,20.675000000,18.900000000,20.600000000,21297918,AMD
2019-01-08T00:00:00.000000000Z,35,2,333,20.710000000,21.310000000,19.685000000,20.710000000,21881300,AMD
2019-01-09T00:00:00.000000000Z,35,2,333,20.890000000,21.430000000,20.075000000,20.140000000,33108428,AMD
2019-01-10T00:00:00.000000000Z,35,2,333,19.880000000,20.000000000,18.900000000,19.610000000,21813736,AMD
2019-01-11T00:00:00.000000000Z,35,2,332,19.740000000,20.350000000,19.190000000,20.240000000,15433725,AMD
2019-01-14T00:00:00.000000000Z,35,2,332,19.950000000,20.615000000,19.750000000,20.240000000,12342476,AMD
2019-01-15T00:00:00.000000000Z,35,2,332,20.420000000,20.780000000,20.265000000,20.420000000,12075181,AMD
2019-01-16T00:00:00.000000000Z,35,2,332,20.340000000,20.540000000,19.620000000,19.690000000,12441462,AMD
2019-01-17T00:00:00.000000000Z,35,2,331,19.590000000,20.505000000,19.020000000,20.180000000,15080967,AMD
2019-01-18T00:00:00.000000000Z,35,2,331,20.360000000,21.050000000,20.030000000,20.780000000,19280880,AMD
2019-01-22T00:00:00.000000000Z,35,2,331,20.570000000,20.910000000,19.700000000,19.810000000,15843034,AMD
2019-01-23T00:00:00.000000000Z,35,2,331,19.800000000,20.480000000,19.555000000,19.950000000,14731945,AMD
2019-01-24T00:00:00.000000000Z,35,2,331,20.080000000,21.010000000,19.970000000,20.750000000,22379528,AMD
2019-01-25T00:00:00.000000000Z,35,2,331,20.750000000,22.020000000,20.730000000,21.970000000,21039582,AMD
2019-01-28T00:00:00.000000000Z,35,2,331,21.750000000,22.140000000,20.020000000,20.150000000,26239473,AMD
2019-01-29T00:00:00.000000000Z,35,2,331,20.060000000,21.340000000,18.020000000,20.880000000,24052407,AMD
2019-01-30T00:00:00.000000000Z,35,2,331,20.850000000,23.380000000,20.700000000,23.230000000,39827491,AMD
2019-01-31T00:00:00.000000000Z,35,2,331,23.100000000,25.140000000,22.835000000,24.220000000,34491176,AMD
2019-02-01T00:00:00.000000000Z,35,2,331,24.320000000,24.900000000,24.065000000,24.520000000,20636963,AMD
2019-02-04T00:00:00.000000000Z,35,2,331,24.510000000,24.660000000,23.730000000,23.810000000,14478373,AMD
2019-02-05T00:00:00.000000000Z,35,2,331,23.650000000,23.860000000,22.980000000,23.350000000,22927857,AMD
2019-02-06T00:00:00.000000000Z,35,2,331,23.320000000,24.130000000,23.150000000,23.310000000,15880270,AMD
2019-02-07T00:00:00.000000000Z,35,2,332,23.280000000,23.280000000,22.320000000,22.580000000,17963283,AMD
2019-02-08T00:00:00.000000000Z,35,2,324,22.580000000,23.275000000,22.220000000,22.780000000,14486954,AMD
2019-02-11T00:00:00.000000000Z,35,2,324,22.980000000,23.280000000,22.670000000,22.910000000,12026762,AMD
2019-02-12T00:00:00.000000000Z,35,2,324,23.160000000,23.560000000,22.750000000,22.830000000,12497174,AMD
2019-02-13T00:00:00.000000000Z,35,2,324,22.960000000,23.240000000,22.720000000,22.850000000,10812013,AMD
2019-02-14T00:00:00.000000000Z,35,2,324,23.000000000,23.600000000,22.590000000,23.430000000,12359920,AMD
2019-02-15T00:00:00.000000000Z,35,2,323,23.290000000,24.050000000,23.190000000,23.680000000,13930199,AMD
2019-02-19T00:00:00.000000000Z,35,2,323,23.800000000,24.405000000,23.580000000,24.010000000,11326612,AMD
2019-02-20T00:00:00.000000000Z,35,2,323,24.050000000,24.365000000,23.900000000,23.990000000,12212167,AMD
2019-02-21T00:00:00.000000000Z,35,2,323,24.100000000,24.320000000,23.850000000,23.930000000,10126327,AMD
2019-02-22T00:00:00.000000000Z,35,2,324,24.090000000,24.450000000,23.880000000,24.450000000,12388615,AMD
2019-02-25T00:00:00.000000000Z,35,2,324,24.580000000,25.515000000,24.580000000,24.720000000,12553479,AMD
2019-02-26T00:00:00.000000000Z,35,2,324,24.620000000,24.780000000,24.150000000,24.240000000,9533859,AMD
2019-02-27T00:00:00.000000000Z,35,2,324,24.070000000,24.280000000,23.210000000,23.490000000,12511186,AMD
2019-02-28T00:00:00.000000000Z,35,2,324,23.300000000,23.670000000,23.115000000,23.440000000,7890483,AMD
2019-03-01T00:00:00.000000000Z,35,2,324,23.750000000,24.180000000,23.450000000,23.670000000,9673951,AMD
2019-03-04T00:00:00.000000000Z,35,2,324,23.880000000,24.130000000,23.010000000,23.360000000,9631432,AMD
2019-03-05T00:00:00.000000000Z,35,2,324,23.400000000,23.670000000,23.015000000,23.470000000,6946912,AMD
2019-03-06T00:00:00.000000000Z,35,2,325,23.470000000,23.660000000,22.350000000,22.420000000,12919723,AMD
2019-03-07T00:00:00.000000000Z,35,2,326,22.310000000,22.430000000,21.740000000,22.110000000,9902966,AMD
2019-03-08T00:00:00.000000000Z,35,2,326,21.830000000,22.100000000,21.035000000,22.100000000,10121451,AMD
2019-03-11T00:00:00.000000000Z,35,2,326,22.220000000,23.150000000,21.985000000,23.150000000,10526237,AMD
2019-03-12T00:00:00.000000000Z,35,2,326,23.100000000,23.790000000,22.780000000,23.530000000,11453690,AMD
2019-03-13T00:00:00.000000000Z,35,2,326,23.520000000,24.145000000,23.350000000,23.350000000,12660144,AMD
2019-03-14T00:00:00.000000000Z,35,2,327,23.440000000,23.540000000,22.800000000,22.920000000,10023613,AMD
2019-03-15T00:00:00.000000000Z,35,2,327,23.010000000,23.650000000,22.960000000,23.350000000,12073685,AMD
2019-03-18T00:00:00.000000000Z,35,2,327,23.400000000,23.620000000,23.045000000,23.280000000,7726579,AMD
2019-03-19T00:00:00.000000000Z,35,2,328,23.480000000,26.650000000,23.410000000,26.450000000,32570417,AMD
2019-03-20T00:00:00.000000000Z,35,2,328,26.400000000,26.880000000,25.310000000,25.830000000,28104629,AMD
2019-03-21T00:00:00.000000000Z,35,2,328,25.620000000,28.110000000,25.590000000,27.970000000,22526310,AMD
2019-03-22T00:00:00.000000000Z,35,2,329,28.080000000,28.080000000,26.290000000,26.390000000,22557117,AMD
2019-03-25T00:00:00.000000000Z,35,2,330,26.000000000,26.990000000,25.550000000,25.910000000,15093006,AMD
2019-03-26T00:00:00.000000000Z,35,2,330,26.100000000,26.980000000,25.460000000,25.680000000,15289949,AMD
2019-03-27T00:00:00.000000000Z,35,2,330,25.850000000,25.940000000,24.560000000,24.920000000,19157529,AMD
2019-03-28T00:00:00.000000000Z,35,2,331,24.780000000,25.560000000,24.650000000,25.180000000,12512156,AMD
2019-03-29T00:00:00.000000000Z,35,2,331,25.400000000,25.730000000,25.220000000,25.530000000,12167274,AMD
2019-04-01T00:00:00.000000000Z,35,2,331,25.990000000,26.550000000,25.840000000,26.360000000,11404503,AMD
2019-04-02T00:00:00.000000000Z,35,2,331,26.360000000,27.240000000,26.100000000,27.210000000,10351517,AMD
2019-04-03T00:00:00.000000000Z,35,2,330,27.520000000,29.940000000,27.420000000,29.400000000,37943405,AMD
2019-04-04T00:00:00.000000000Z,35,2,330,29.200000000,29.380000000,28.615000000,29.000000000,15978727,AMD
2019-04-05T00:00:00.000000000Z,35,2,330,29.180000000,29.750000000,28.800000000,28.950000000,13310409,AMD
2019-04-08T00:00:00.000000000Z,35,2,330,28.950000000,28.950000000,28.180000000,28.500000000,12181240,AMD
2019-04-09T00:00:00.000000000Z,35,2,331,28.530000000,28.600000000,27.130000000,27.140000000,15226492,AMD
2019-04-10T00:00:00.000000000Z,35,2,331,27.320000000,28.120000000,27.320000000,27.950000000,11593970,AMD
2019-04-11T00:00:00.000000000Z,35,2,331,27.600000000,28.050000000,27.470000000,27.730000000,7700828,AMD
2019-04-12T00:00:00.000000000Z,35,2,331,27.910000000,28.370000000,27.665000000,27.800000000,8367871,AMD
2019-04-15T00:00:00.000000000Z,35,2,332,27.860000000,28.000000000,26.970000000,27.360000000,8222981,AMD
2019-04-16T00:00:00.000000000Z,35,2,332,27.560000000,28.175000000,27.490000000,27.920000000,10263279,AMD
2019-04-17T00:00:00.000000000Z,35,2,332,28.080000000,28.400000000,27.220000000,27.460000000,9995180,AMD
2019-04-18T00:00:00.000000000Z,35,2,332,27.400000000,27.880000000,27.160000000,27.680000000,8557175,AMD
