ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2018-06-14T00:00:00.000000000Z,35,2,1785,127.330000000,127.920000000,126.400000000,126.600000000,518778,CVX
2018-06-15T00:00:00.000000000Z,35,2,1785,125.830000000,127.200000000,123.810000000,123.810000000,1169982,CVX
2018-06-18T00:00:00.000000000Z,35,2,1788,123.800000000,126.970000000,123.800000000,125.870000000,978752,CVX
2018-06-19T00:00:00.000000000Z,35,2,1788,124.410000000,125.890000000,123.900000000,125.420000000,511106,CVX
2018-06-20T00:00:00.000000000Z,35,2,1789,126.020000000,126.420000000,124.300000000,125.290000000,996709,CVX
2018-06-21T00:00:00.000000000Z,35,2,1792,124.660000000,124.840000000,122.170000000,122.570000000,890623,CVX
2018-06-22T00:00:00.000000000Z,35,2,1793,123.840000000,126.560000000,123.840000000,125.100000000,1235543,CVX
2018-06-25T00:00:00.000000000Z,35,2,1791,124.230000000,124.630000000,121.950000000,122.600000000,878946,CVX
2018-06-26T00:00:00.000000000Z,35,2,1791,123.180000000,124.610000000,122.590000000,124.450000000,646215,CVX
2018-06-27T00:00:00.000000000Z,35,2,1791,125.060000000,127.420000000,125.060000000,126.190000000,890134,CVX
2018-06-28T00:00:00.000000000Z,35,2,1791,126.000000000,126.810000000,125.000000000,125.680000000,610383,CVX
2018-06-29T00:00:00.000000000Z,35,2,1791,125.760000000,127.730000000,125.650000000,126.380000000,757032,CVX
2018-07-02T00:00:00.000000000Z,35,2,1789,125.430000000,125.590000000,123.570000000,124.220000000,779432,CVX
2018-07-03T00:00:00.000000000Z,35,2,1790,125.250000000,126.690000000,124.540000000,124.700000000,732885,CVX
2018-07-05T00:00:00.000000000Z,35,2,1790,126.110000000,126.300000000,123.830000000,123.950000000,907379,CVX
2018-07-06T00:00:00.000000000Z,35,2,1790,124.650000000,124.650000000,123.280000000,124.130000000,589952,CVX
2018-07-09T00:00:00.000000000Z,35,2,1789,125.000000000,126.280000000,124.660000000,125.980000000,534105,CVX
2018-07-10T00:00:00.000000000Z,35,2,1790,126.740000000,128.510000000,126.740000000,126.910000000,688605,CVX
2018-07-11T00:00:00.000000000Z,35,2,1791,126.790000000,126.790000000,122.970000000,123.700000000,1041637,CVX
2018-07-12T00:00:00.000000000Z,35,2,1791,124.910000000,124.950000000,123.600000000,124.260000000,556701,CVX
2018-07-13T00:00:00.000000000Z,35,2,1791,124.340000000,124.870000000,123.640000000,124.020000000,571325,CVX
2018-07-16T00:00:00.000000000Z,35,2,1792,122.890000000,123.840000000,121.880000000,122.970000000,698978,CVX
2018-07-17T00:00:00.000000000Z,35,2,1792,122.980000000,122.980000000,121.800000000,121.910000000,673857,CVX
2018-07-18T00:00:00.000000000Z,35,2,1793,121.810000000,121.820000000,119.680000000,121.560000000,1021337,CVX
2018-07-19T00:00:00.000000000Z,35,2,1797,121.090000000,122.140000000,121.020000000,121.680000000,529533,CVX
2018-07-20T00:00:00.000000000Z,35,2,1796,121.520000000,122.340000000,121.010000000,122.100000000,643640,CVX
2018-07-23T00:00:00.000000000Z,35,2,1796,122.500000000,123.060000000,121.160000000,121.480000000,718180,CVX
2018-07-24T00:00:00.000000000Z,35,2,1798,121.400000000,124.160000000,121.400000000,123.860000000,610997,CVX
2018-07-25T00:00:00.000000000Z,35,2,1801,123.620000000,125.220000000,123.285000000,124.740000000,648866,CVX
2018-07-26T00:00:00.000000000Z,35,2,1803,125.250000000,125.370000000,123.810000000,124.040000000,634970,CVX
2018-07-27T00:00:00.000000000Z,35,2,1806,125.910000000,127.040000000,120.470000000,125.850000000,773561,CVX
2018-07-30T00:00:00.000000000Z,35,2,1806,126.790000000,128.410000000,126.280000000,127.900000000,783101,CVX
2018-07-31T00:00:00.000000000Z,35,2,1805,127.770000000,128.540000000,126.130000000,126.310000000,724423,CVX
2018-08-01T00:00:00.000000000Z,35,2,1798,125.350000000,125.880000000,124.710000000,125.370000000,612798,CVX
2018-08-02T00:00:00.000000000Z,35,2,1797,124.300000000,124.810000000,123.310000000,123.740000000,770487,CVX
2018-08-03T00:00:00.000000000Z,35,2,1798,123.820000000,124.260000000,123.340000000,123.980000000,584349,CVX
2018-08-06T00:00:00.000000000Z,35,2,1797,124.580000000,124.940000000,123.540000000,124.300000000,515888,CVX
2018-08-07T00:00:00.000000000Z,35,2,1797,125.000000000,125.700000000,124.760000000,125.600000000,719135,CVX
2018-08-08T00:00:00.000000000Z,35,2,1799,125.180000000,125.180000000,123.320000000,123.880000000,649187,CVX
2018-08-09T00:00:00.000000000Z,35,2,1802,124.030000000,124.370000000,122.270000000,122.480000000,618193,CVX
2018-08-10T00:00:00.000000000Z,35,2,1802,122.270000000,123.510000000,121.510000000,123.330000000,819326,CVX
2018-08-13T00:00:00.000000000Z,35,2,1805,123.300000000,123.670000000,122.265000000,122.550000000,675021,CVX
2018-08-14T00:00:00.000000000Z,35,2,1806,123.400000000,123.650000000,122.010000000,122.580000000,499282,CVX
2018-08-15T00:00:00.000000000Z,35,2,1809,121.630000000,121.970000000,117.430000000,118.480000000,1464423,CVX
2018-08-16T00:00:00.000000000Z,35,2,1807,117.770000000,118.270000000,117.180000000,117.670000000,798899,CVX
2018-08-17T00:00:00.000000000Z,35,2,1808,117.650000000,118.570000000,117.100000000,117.800000000,820461,CVX
2018-08-20T00:00:00.000000000Z,35,2,1808,118.020000000,118.320000000,117.330000000,117.750000000,629179,CVX
2018-08-21T00:00:00.000000000Z,35,2,1808,118.240000000,118.930000000,117.530000000,117.530000000,666249,CVX
2018-08-22T00:00:00.000000000Z,35,2,1808,118.750000000,119.450000000,118.150000000,118.900000000,502761,CVX
2018-08-23T00:00:00.000000000Z,35,2,1805,118.900000000,118.900000000,117.710000000,118.120000000,489654,CVX
2018-08-24T00:00:00.000000000Z,35,2,1805,118.410000000,119.540000000,118.410000000,119.010000000,762136,CVX
2018-08-27T00:00:00.000000000Z,35,2,1802,119.620000000,120.470000000,119.170000000,120.340000000,655824,CVX
2018-08-28T00:00:00.000000000Z,35,2,1804,120.600000000,121.330000000,119.760000000,119.860000000,719129,CVX
2018-08-29T00:00:00.000000000Z,35,2,1805,119.870000000,120.820000000,119.870000000,120.220000000,587338,CVX
2018-08-30T00:00:00.000000000Z,35,2,1805,120.060000000,120.420000000,119.560000000,119.730000000,546618,CVX
2018-08-31T00:00:00.000000000Z,35,2,1805,119.490000000,119.670000000,118.090000000,118.450000000,504160,CVX
2018-09-04T00:00:00.000000000Z,35,2,1802,119.030000000,119.630000000,118.350000000,118.870000000,700211,CVX
2018-09-05T00:00:00.000000000Z,35,2,1801,118.380000000,118.930000000,117.260000000,118.920000000,643114,CVX
2018-09-06T00:00:00.000000000Z,35,2,1802,117.810000000,118.510000000,115.140000000,115.270000000,1055812,CVX
2018-09-07T00:00:00.000000000Z,35,2,1803,115.000000000,115.340000000,113.410000000,114.560000000,886531,CVX
2018-09-10T00:00:00.000000000Z,35,2,1803,114.960000000,115.690000000,114.390000000,114.600000000,711312,CVX
2018-09-11T00:00:00.000000000Z,35,2,1803,114.030000000,115.790000000,113.750000000,115.790000000,597908,CVX
2018-09-12T00:00:00.000000000Z,35,2,1802,116.340000000,117.480000000,115.760000000,115.780000000,977483,CVX
2018-09-13T00:00:00.000000000Z,35,2,1803,115.850000000,116.510000000,115.080000000,116.300000000,913558,CVX
2018-09-14T00:00:00.000000000Z,35,2,1803,117.290000000,117.610000000,116.070000000,117.380000000,876365,CVX
2018-09-17T00:00:00.000000000Z,35,2,1802,117.360000000,118.690000000,117.275000000,117.550000000,682635,CVX
2018-09-18T00:00:00.000000000Z,35,2,1802,118.310000000,118.900000000,117.980000000,118.160000000,631929,CVX
2018-09-19T00:00:00.000000000Z,35,2,1802,118.300000000,120.030000000,118.170000000,119.500000000,693521,CVX
2018-09-20T00:00:00.000000000Z,35,2,1802,120.000000000,121.290000000,119.110000000,119.450000000,762595,CVX
2018-09-21T00:00:00.000000000Z,35,2,1803,119.670000000,121.250000000,119.350000000,120.950000000,729665,CVX
2018-09-24T00:00:00.000000000Z,35,2,1803,121.950000000,122.970000000,121.570000000,122.650000000,968748,CVX
2018-09-25T00:00:00.000000000Z,35,2,1804,122.600000000,124.200000000,122.600000000,123.400000000,644151,CVX
2018-09-26T00:00:00.000000000Z,35,2,1806,123.260000000,123.420000000,121.730000000,122.030000000,449482,CVX
2018-09-27T00:00:00.000000000Z,35,2,1806,122.360000000,123.000000000,121.710000000,122.470000000,565531,CVX
2018-09-28T00:00:00.000000000Z,35,2,1809,121.390000000,123.210000000,121.390000000,122.270000000,577783,CVX
2018-10-01T00:00:00.000000000Z,35,2,1809,122.990000000,124.870000000,122.990000000,124.750000000,729411,CVX
2018-10-02T00:00:00.000000000Z,35,2,1806,124.880000000,125.740000000,124.320000000,124.730000000,608181,CVX
2018-10-03T00:00:00.000000000Z,35,2,1806,125.200000000,125.840000000,124.800000000,125.310000000,447780,CVX
2018-10-04T00:00:00.000000000Z,35,2,1810,124.320000000,125.580000000,124.190000000,125.240000000,612908,CVX
2018-10-05T00:00:00.000000000Z,35,2,1812,124.520000000,125.900000000,124.520000000,125.380000000,572986,CVX
2018-10-08T00:00:00.000000000Z,35,2,1813,124.030000000,125.450000000,123.830000000,124.880000000,643209,CVX
2018-10-09T00:00:00.000000000Z,35,2,1812,124.880000000,127.430000000,124.660000000,127.000000000,786346,CVX
2018-10-10T00:00:00.000000000Z,35,2,1812,126.710000000,127.650000000,122.460000000,122.620000000,806555,CVX
2018-10-11T00:00:00.000000000Z,35,2,1813,120.010000000,122.870000000,117.550000000,118.670000000,1125891,CVX
2018-10-12T00:00:00.000000000Z,35,2,1813,120.000000000,120.180000000,116.190000000,117.940000000,903688,CVX
2018-10-15T00:00:00.000000000Z,35,2,1812,118.200000000,118.850000000,116.900000000,116.940000000,618393,CVX
2018-10-16T00:00:00.000000000Z,35,2,1814,116.740000000,117.670000000,116.340000000,117.620000000,623855,CVX
2018-10-17T00:00:00.000000000Z,35,2,1815,117.060000000,117.660000000,116.030000000,117.280000000,587495,CVX
2018-10-18T00:00:00.000000000Z,35,2,1814,117.010000000,118.140000000,116.050000000,117.490000000,995366,CVX
2018-10-19T00:00:00.000000000Z,35,2,1813,117.870000000,119.250000000,117.420000000,117.750000000,724724,CVX
2018-10-22T00:00:00.000000000Z,35,2,1812,118.100000000,118.390000000,116.480000000,117.210000000,787010,CVX
2018-10-23T00:00:00.000000000Z,35,2,1815,115.700000000,115.710000000,112.060000000,113.600000000,1354134,CVX
2018-10-24T00:00:00.000000000Z,35,2,1819,114.140000000,114.200000000,110.070000000,110.780000000,1033206,CVX
2018-10-25T00:00:00.000000000Z,35,2,1818,111.550000000,112.750000000,110.460000000,111.000000000,929611,CVX
2018-10-26T00:00:00.000000000Z,35,2,1818,110.000000000,112.460000000,109.630000000,111.680000000,1247252,CVX
2018-10-29T00:00:00.000000000Z,35,2,1820,112.630000000,112.630000000,107.550000000,109.000000000,1088958,CVX
2018-10-30T00:00:00.000000000Z,35,2,1822,109.100000000,111.150000000,108.140000000,110.850000000,1018514,CVX
2018-10-31T00:00:00.000000000Z,35,2,1823,112.390000000,112.500000000,111.070000000,111.390000000,837802,CVX
2018-11-01T00:00:00.000000000Z,35,2,1818,111.950000000,112.260000000,110.110000000,112.220000000,1549837,CVX
2018-11-02T00:00:00.000000000Z,35,2,1823,113.890000000,117.070000000,112.980000000,114.730000000,1687313,CVX
2018-11-05T00:00:00.000000000Z,35,2,1823,116.000000000,119.670000000,116.000000000,118.960000000,1137595,CVX
2018-11-06T00:00:00.000000000Z,35,2,1822,118.900000000,119.400000000,117.860000000,118.500000000,763843,CVX
2018-11-07T00:00:00.000000000Z,35,2,1822,120.100000000,121.110000000,119.020000000,120.950000000,872102,CVX
2018-11-08T00:00:00.000000000Z,35,2,1822,120.750000000,121.870000000,118.970000000,119.380000000,2048736,CVX
2018-11-09T00:00:00.000000000Z,35,2,1823,118.290000000,120.370000000,117.370000000,119.500000000,800761,CVX
2018-11-12T00:00:00.000000000Z,35,2,1823,120.730000000,121.370000000,117.200000000,117.390000000,724812,CVX
2018-11-13T00:00:00.000000000Z,35,2,1823,117.180000000,118.020000000,115.050000000,116.330000000,894245,CVX
2018-11-14T00:00:00.000000000Z,35,2,1823,116.540000000,117.800000000,114.950000000,115.570000000,916537,CVX
2018-11-15T00:00:00.000000000Z,35,2,1828,114.700000000,117.070000000,112.730000000,117.010000000,1060555,CVX
2018-11-16T00:00:00.000000000Z,35,2,1826,117.710000000,119.270000000,117.450000000,118.900000000,803444,CVX
2018-11-19T00:00:00.000000000Z,35,2,1824,118.810000000,119.480000000,117.910000000,119.410000000,646122,CVX
2018-11-20T00:00:00.000000000Z,35,2,1824,119.410000000,119.430000000,115.035000000,116.150000000,951775,CVX
2018-11-21T00:00:00.000000000Z,35,2,1827,117.350000000,119.190000000,116.300000000,117.580000000,653185,CVX
2018-11-23T00:00:00.000000000Z,35,2,1827,114.560000000,115.220000000,112.110000000,113.250000000,762793,CVX
2018-11-26T00:00:00.000000000Z,35,2,1830,114.250000000,115.400000000,114.020000000,114.900000000,771269,CVX
2018-11-27T00:00:00.000000000Z,35,2,1828,114.780000000,115.660000000,114.240000000,115.230000000,1058076,CVX
2018-11-28T00:00:00.000000000Z,35,2,1827,115.420000000,118.270000000,114.510000000,118.140000000,931698,CVX
2018-11-29T00:00:00.000000000Z,35,2,1827,117.530000000,119.720000000,117.530000000,118.840000000,808474,CVX
2018-11-30T00:00:00.000000000Z,35,2,1826,117.980000000,119.210000000,117.700000000,118.830000000,803926,CVX
2018-12-03T00:00:00.000000000Z,35,2,1825,121.950000000,122.410000000,120.080000000,120.670000000,942311,CVX
2018-12-04T00:00:00.000000000Z,35,2,1825,120.750000000,121.140000000,117.070000000,117.290000000,936325,CVX
2018-12-06T00:00:00.000000000Z,35,2,1827,115.270000000,116.130000000,113.020000000,115.910000000,1339634,CVX
2018-12-07T00:00:00.000000000Z,35,2,1828,114.720000000,119.680000000,114.720000000,115.500000000,1179259,CVX
2018-12-10T00:00:00.000000000Z,35,2,1827,115.000000000,115.840000000,111.690000000,115.320000000,965099,CVX
2018-12-11T00:00:00.000000000Z,35,2,1834,115.940000000,116.730000000,113.980000000,115.470000000,930623,CVX
2018-12-12T00:00:00.000000000Z,35,2,1834,117.140000000,117.720000000,115.570000000,115.690000000,1023330,CVX
2018-12-13T00:00:00.000000000Z,35,2,1834,115.110000000,116.320000000,114.340000000,115.920000000,600318,CVX
2018-12-14T00:00:00.000000000Z,35,2,1836,114.820000000,115.810000000,113.320000000,113.830000000,669682,CVX
2018-12-17T00:00:00.000000000Z,35,2,1829,113.840000000,114.960000000,111.870000000,112.640000000,833647,CVX
2018-12-18T00:00:00.000000000Z,35,2,1830,112.550000000,113.150000000,108.950000000,109.740000000,1237052,CVX
2018-12-19T00:00:00.000000000Z,35,2,1829,110.120000000,111.850000000,107.110000000,107.750000000,1274572,CVX
2018-12-20T00:00:00.000000000Z,35,2,1827,107.510000000,108.030000000,104.200000000,105.210000000,1214306,CVX
2018-12-21T00:00:00.000000000Z,35,2,1827,106.000000000,106.920000000,103.000000000,104.300000000,1281513,CVX
2018-12-24T00:00:00.000000000Z,35,2,1827,104.210000000,104.210000000,100.230000000,100.660000000,636638,CVX
2018-12-26T00:00:00.000000000Z,35,2,1828,101.000000000,107.450000000,100.220000000,107.450000000,1164034,CVX
2018-12-27T00:00:00.000000000Z,35,2,1828,105.410000000,109.320000000,104.930000000,109.300000000,1290709,CVX
2018-12-28T00:00:00.000000000Z,35,2,1826,109.630000000,110.300000000,108.120000000,108.650000000,790679,CVX
2018-12-31T00:00:00.000000000Z,35,2,1826,109.510000000,110.200000000,107.870000000,108.750000000,538902,CVX
2019-01-02T00:00:00.000000000Z,35,2,1826,106.940000000,111.680000000,106.940000000,109.950000000,910972,CVX
2019-01-03T00:00:00.000000000Z,35,2,1826,111.060000000,111.270000000,108.080000000,108.510000000,908918,CVX
2019-01-04T00:00:00.000000000Z,35,2,1826,110.360000000,110.980000000,109.495000000,110.780000000,1025431,CVX
2019-01-07T00:00:00.000000000Z,35,2,1827,111.000000000,112.930000000,109.930000000,112.280000000,829869,CVX
2019-01-08T00:00:00.000000000Z,35,2,1826,112.690000000,113.690000000,111.680000000,111.750000000,746021,CVX
2019-01-09T00:00:00.000000000Z,35,2,1827,112.620000000,113.990000000,112.450000000,113.260000000,971188,CVX
2019-01-10T00:00:00.000000000Z,35,2,1827,112.460000000,113.630000000,111.750000000,113.490000000,571038,CVX
2019-01-11T00:00:00.000000000Z,35,2,1824,113.140000000,113.180000000,111.690000000,112.390000000,565508,CVX
2019-01-14T00:00:00.000000000Z,35,2,1823,111.310000000,112.330000000,111.080000000,111.670000000,635170,CVX
2019-01-15T00:00:00.000000000Z,35,2,1822,111.820000000,113.070000000,111.510000000,112.000000000,506839,CVX
2019-01-16T00:00:00.000000000Z,35,2,1823,111.800000000,112.310000000,111.210000000,111.380000000,597021,CVX
2019-01-17T00:00:00.000000000Z,35,2,1822,110.920000000,112.300000000,110.170000000,111.890000000,492938,CVX
2019-01-18T00:00:00.000000000Z,35,2,1822,112.860000000,114.650000000,112.860000000,114.490000000,793259,CVX
2019-01-22T00:00:00.000000000Z,35,2,1822,113.700000000,113.780000000,111.955000000,112.330000000,781419,CVX
2019-01-23T00:00:00.000000000Z,35,2,1822,112.380000000,112.610000000,110.450000000,111.190000000,722123,CVX
2019-01-24T00:00:00.000000000Z,35,2,1821,111.190000000,113.790000000,110.920000000,113.480000000,1109994,CVX
2019-01-25T00:00:00.000000000Z,35,2,1821,114.230000000,114.780000000,113.000000000,113.240000000,690278,CVX
2019-01-28T00:00:00.000000000Z,35,2,1820,111.860000000,112.570000000,111.070000000,112.200000000,890922,CVX
2019-01-29T00:00:00.000000000Z,35,2,1820,113.220000000,113.340000000,111.780000000,112.110000000,709329,CVX
2019-01-30T00:00:00.000000000Z,35,2,1823,112.550000000,113.640000000,111.990000000,113.330000000,1333632,CVX
2019-01-31T00:00:00.000000000Z,35,2,1823,113.010000000,115.400000000,112.820000000,115.000000000,989367,CVX
2019-02-01T00:00:00.000000000Z,35,2,1822,116.500000000,119.250000000,115.830000000,118.010000000,1665751,CVX
2019-02-04T00:00:00.000000000Z,35,2,1823,117.470000000,119.750000000,116.290000000,119.610000000,892104,CVX
2019-02-05T00:00:00.000000000Z,35,2,1823,119.950000000,119.950000000,118.690000000,119.420000000,684705,CVX
2019-02-06T00:00:00.000000000Z,35,2,1822,119.270000000,119.550000000,118.700000000,118.920000000,671724,CVX
2019-02-07T00:00:00.000000000Z,35,2,1824,117.900000000,118.500000000,116.520000000,118.240000000,884088,CVX
2019-02-08T00:00:00.000000000Z,35,2,1818,117.700000000,117.970000000,115.920000000,117.610000000,705419,CVX
2019-02-11T00:00:00.000000000Z,35,2,1819,117.580000000,117.580000000,116.390000000,116.940000000,728126,CVX
2019-02-12T00:00:00.000000000Z,35,2,1817,118.230000000,118.900000000,117.620000000,118.900000000,748581,CVX
2019-02-13T00:00:00.000000000Z,35,2,1818,119.160000000,120.390000000,118.710000000,119.600000000,824100,CVX
2019-02-14T00:00:00.000000000Z,35,2,1820,119.380000000,119.530000000,117.680000000,118.140000000,779614,CVX
2019-02-15T00:00:00.000000000Z,35,2,1819,118.860000000,119.910000000,118.600000000,119.020000000,909857,CVX
2019-02-19T00:00:00.000000000Z,35,2,1819,119.350000000,119.850000000,118.460000000,119.160000000,577290,CVX
2019-02-20T00:00:00.000000000Z,35,2,1819,118.860000000,120.720000000,118.860000000,120.300000000,867856,CVX
2019-02-21T00:00:00.000000000Z,35,2,1820,119.760000000,120.310000000,118.390000000,119.150000000,696804,CVX
2019-02-22T00:00:00.000000000Z,35,2,1821,119.500000000,120.450000000,118.850000000,119.390000000,678494,CVX
2019-02-25T00:00:00.000000000Z,35,2,1822,119.680000000,120.400000000,119.190000000,119.610000000,652310,CVX
2019-02-26T00:00:00.000000000Z,35,2,1822,119.330000000,120.970000000,119.330000000,120.000000000,671308,CVX
2019-02-27T00:00:00.000000000Z,35,2,1822,120.180000000,121.290000000,119.900000000,120.090000000,721395,CVX
2019-02-28T00:00:00.000000000Z,35,2,1822,120.250000000,120.250000000,118.490000000,119.710000000,903082,CVX
2019-03-01T00:00:00.000000000Z,35,2,1821,120.490000000,122.030000000,120.170000000,122.030000000,1121469,CVX
2019-03-04T00:00:00.000000000Z,35,2,1820,122.630000000,122.820000000,120.550000000,122.180000000,993914,CVX
2019-03-05T00:00:00.000000000Z,35,2,1820,122.340000000,123.350000000,121.540000000,123.320000000,960359,CVX
2019-03-06T00:00:00.000000000Z,35,2,1824,123.170000000,124.710000000,122.290000000,123.450000000,1010066,CVX
2019-03-07T00:00:00.000000000Z,35,2,1826,123.950000000,123.950000000,121.710000000,121.940000000,1217854,CVX
2019-03-08T00:00:00.000000000Z,35,2,1826,120.450000000,121.930000000,119.200000000,121.630000000,943168,CVX
2019-03-11T00:00:00.000000000Z,35,2,1826,122.350000000,124.190000000,122.010000000,123.030000000,755703,CVX
2019-03-12T00:00:00.000000000Z,35,2,1826,124.320000000,124.960000000,123.380000000,124.090000000,964239,CVX
2019-03-13T00:00:00.000000000Z,35,2,1829,124.400000000,124.930000000,123.910000000,124.800000000,694532,CVX
2019-03-14T00:00:00.000000000Z,35,2,1829,124.810000000,125.450000000,124.480000000,124.620000000,520938,CVX
2019-03-15T00:00:00.000000000Z,35,2,1829,124.400000000,125.420000000,124.310000000,125.340000000,1242982,CVX
2019-03-18T00:00:00.000000000Z,35,2,1830,125.260000000,126.120000000,125.200000000,125.900000000,541302,CVX
2019-03-19T00:00:00.000000000Z,35,2,1831,126.520000000,126.910000000,124.740000000,125.350000000,522743,CVX
2019-03-20T00:00:00.000000000Z,35,2,1831,125.030000000,126.340000000,124.680000000,124.700000000,685859,CVX
2019-03-21T00:00:00.000000000Z,35,2,1831,124.420000000,125.960000000,124.420000000,125.800000000,650109,CVX
2019-03-22T00:00:00.000000000Z,35,2,1833,124.700000000,124.900000000,122.700000000,123.120000000,988388,CVX
2019-03-25T00:00:00.000000000Z,35,2,1835,123.000000000,123.350000000,122.320000000,122.960000000,643178,CVX
2019-03-26T00:00:00.000000000Z,35,2,1836,123.690000000,124.910000000,123.370000000,124.130000000,570636,CVX
2019-03-27T00:00:00.000000000Z,35,2,1835,124.660000000,124.660000000,122.020000000,122.790000000,591330,CVX
2019-03-28T00:00:00.000000000Z,35,2,1835,122.460000000,123.150000000,122.360000000,123.040000000,567473,CVX
2019-03-29T00:00:00.000000000Z,35,2,1835,123.990000000,124.470000000,122.490000000,123.150000000,622378,CVX
2019-04-01T00:00:00.000000000Z,35,2,1834,124.200000000,125.270000000,123.450000000,124.940000000,877345,CVX
2019-04-02T00:00:00.000000000Z,35,2,1834,124.960000000,125.440000000,124.110000000,124.850000000,605628,CVX
2019-04-03T00:00:00.000000000Z,35,2,1837,125.240000000,125.330000000,123.540000000,123.870000000,607665,CVX
2019-04-04T00:00:00.000000000Z,35,2,1837,124.010000000,124.820000000,123.620000000,124.750000000,488775,CVX
2019-04-05T00:00:00.000000000Z,35,2,1836,125.240000000,126.630000000,125.210000000,126.570000000,677473,CVX
2019-04-08T00:00:00.000000000Z,35,2,1835,126.600000000,127.300000000,126.230000000,126.300000000,633926,CVX
2019-04-09T00:00:00.000000000Z,35,2,1838,126.250000000,126.290000000,125.120000000,125.590000000,561122,CVX
2019-04-10T00:00:00.000000000Z,35,2,1838,125.730000000,126.550000000,125.130000000,125.490000000,580164,CVX
2019-04-11T00:00:00.000000000Z,35,2,1838,125.400000000,126.255000000,124.750000000,126.020000000,600455,CVX
2019-04-12T00:00:00.000000000Z,35,2,1838,125.840000000,125.840000000,119.000000000,119.830000000,6978077,CVX
2019-04-15T00:00:00.000000000Z,35,2,1837,120.000000000,121.005000000,119.340000000,120.140000000,1709188,CVX
2019-04-16T00:00:00.000000000Z,35,2,1840,120.790000000,121.310000000,120.060000000,120.900000000,1493506,CVX
2019-04-17T00:00:00.000000000Z,35,2,1840,121.570000000,122.540000000,120.050000000,120.260000000,1377087,CVX
