ts_event,signal,position,position_size,z_score,lambda,spread
2018-07-13 00:00:00+00:00,0.0,0.0,0.0,0.2480062788945459,0.009996395740454593,4.952578957398861
2018-07-16 00:00:00+00:00,0.0,0.0,0.0,0.23478379130604293,0.009996395740454593,4.808818097015299
2018-07-17 00:00:00+00:00,0.0,0.0,0.0,0.22864363313506736,0.009996395740454593,4.74205952260619
2018-07-18 00:00:00+00:00,0.0,0.0,0.0,0.21023402584771153,0.009996395740454593,4.541901952766232
2018-07-19 00:00:00+00:00,0.0,0.0,0.0,0.19156685427815928,0.009996395740454593,4.338944027655393
2018-07-20 00:00:00+00:00,0.0,0.0,0.0,0.1898856600848258,0.009996395740454593,4.320665324643744
2018-07-23 00:00:00+00:00,0.0,0.0,0.0,0.1642815497204966,0.009996395740454593,4.0422858661118894
2018-07-24 00:00:00+00:00,0.0,0.0,0.0,0.15241570755362946,0.009996395740454593,3.9132750678285464
2018-07-25 00:00:00+00:00,0.0,0.0,0.0,0.1462472032701718,0.009996395740454593,3.8462083016747535
2018-07-26 00:00:00+00:00,0.0,0.0,0.0,0.14821133394308092,0.009996395740454593,3.8675632179530397
2018-07-27 00:00:00+00:00,0.0,0.0,0.0,0.18622512646529377,0.009996395740454593,4.280866348915119
2018-07-30 00:00:00+00:00,0.0,0.0,0.0,0.2025168937841202,0.009996395740454593,4.457997805552655
2018-07-31 00:00:00+00:00,0.0,0.0,0.0,0.23580567054734253,0.009996395740454593,4.8199284299200595
2018-08-01 00:00:00+00:00,0.0,0.0,0.0,0.2471181577869445,0.009996395740454593,4.942922903369769
2018-08-02 00:00:00+00:00,0.0,0.0,0.0,0.25798633636151114,0.009996395740454593,5.061086652227466
2018-08-03 00:00:00+00:00,0.0,0.0,0.0,0.2596765916313331,0.009996395740454593,5.079463871357453
2018-08-06 00:00:00+00:00,0.0,0.0,0.0,0.2548997724927073,0.009996395740454593,5.027528135009127
2018-08-07 00:00:00+00:00,0.0,0.0,0.0,0.2538842983602732,0.009996395740454593,5.016487441342459
2018-08-08 00:00:00+00:00,0.0,0.0,0.0,0.2541608320492296,0.009996395740454593,5.019494040576024
2018-08-09 00:00:00+00:00,0.0,0.0,0.0,0.2519039020410655,0.009996395740454593,4.994955677607072
2018-08-10 00:00:00+00:00,0.0,0.0,0.0,0.2536404197502441,0.009996395740454593,5.013835882884018
2018-08-13 00:00:00+00:00,0.0,0.0,0.0,0.25591952450554095,0.009996395740454593,5.038615339724698
2018-08-14 00:00:00+00:00,0.0,0.0,0.0,0.26160831581892924,0.009996395740454593,5.100466449682732
2018-08-15 00:00:00+00:00,0.0,0.0,0.0,0.2574916113638183,0.009996395740454593,5.0557077784833595
2018-08-16 00:00:00+00:00,0.0,0.0,0.0,0.2577816007564149,0.009996395740454593,5.058860674207613
2018-08-17 00:00:00+00:00,0.0,0.0,0.0,0.26475826467855024,0.009996395740454593,5.134714117165292
2018-08-20 00:00:00+00:00,0.0,0.0,0.0,0.27322516992017964,0.009996395740454593,5.226770137197491
2018-08-21 00:00:00+00:00,0.0,0.0,0.0,0.27804387964269905,0.009996395740454593,5.279161326904514
2018-08-22 00:00:00+00:00,0.0,0.0,0.0,0.28295413596671376,0.009996395740454593,5.332547852633453
2018-08-23 00:00:00+00:00,0.0,0.0,0.0,0.278539642893806,0.009996395740454593,5.2845514890089325
2018-08-24 00:00:00+00:00,0.0,0.0,0.0,0.2689168512197196,0.009996395740454593,5.179928149331057
2018-08-27 00:00:00+00:00,0.0,0.0,0.0,0.2569659724781551,0.009996395740454593,5.049992794979068
2018-08-28 00:00:00+00:00,0.0,0.0,0.0,0.24886305763133734,0.009996395740454593,4.961894243008701
2018-08-29 00:00:00+00:00,0.0,0.0,0.0,0.24264359404332636,0.009996395740454593,4.89427342426699
2018-08-30 00:00:00+00:00,0.0,0.0,0.0,0.235430346557664,0.009996395740454593,4.815847737893115
2018-08-31 00:00:00+00:00,0.0,0.0,0.0,0.22971628175606984,0.009996395740454593,4.753721843150067
2018-09-04 00:00:00+00:00,0.0,0.0,0.0,0.21931763839827648,0.009996395740454593,4.640663093354906
2018-09-05 00:00:00+00:00,0.0,0.0,0.0,0.21564090082985854,0.009996395740454593,4.600687940971332
2018-09-06 00:00:00+00:00,0.0,0.0,0.0,0.21548230493225945,0.009996395740454593,4.598963614702198
2018-09-07 00:00:00+00:00,0.0,0.0,0.0,0.2161895449791485,0.009996395740454593,4.60665304809799
2018-09-10 00:00:00+00:00,0.0,0.0,0.0,0.21815182223045554,0.009996395740454593,4.627987813139046
2018-09-11 00:00:00+00:00,0.0,0.0,0.0,0.22303078723286685,0.009996395740454593,4.681034125478776
2018-09-12 00:00:00+00:00,0.0,0.0,0.0,0.2259725602841898,0.009996395740454593,4.713018411497625
2018-09-13 00:00:00+00:00,0.0,0.0,0.0,0.2405150738741036,0.009996395740454593,4.871131191096183
2018-09-14 00:00:00+00:00,0.0,0.0,0.0,0.24671961178003177,0.009996395740454593,4.938589731077285
2018-09-17 00:00:00+00:00,0.0,0.0,0.0,0.24872543235160308,0.009996395740454593,4.960397918773742
2018-09-18 00:00:00+00:00,0.0,0.0,0.0,0.2521274170598772,0.009996395740454593,4.997385833899369
2018-09-19 00:00:00+00:00,0.0,0.0,0.0,0.2551555969689167,0.009996395740454593,5.0303095743230894
2018-09-20 00:00:00+00:00,0.0,0.0,0.0,0.2547440809668936,0.009996395740454593,5.025835386382547
2018-09-21 00:00:00+00:00,0.0,0.0,0.0,0.2556740016373563,0.009996395740454593,5.03594590414854
2018-09-24 00:00:00+00:00,0.0,0.0,0.0,0.25911443093889647,0.009996395740454593,5.073351806265498
2018-09-25 00:00:00+00:00,0.0,0.0,0.0,0.26371914570518395,0.009996395740454593,5.123416346102765
2018-09-26 00:00:00+00:00,0.0,0.0,0.0,0.2657629095843468,0.009996395740454593,5.145637070586164
2018-09-27 00:00:00+00:00,0.0,0.0,0.0,0.2654874316629092,0.009996395740454593,5.142641950134172
2018-09-28 00:00:00+00:00,0.0,0.0,0.0,0.2720649123189768,0.009996395740454593,5.214155292229853
2018-10-01 00:00:00+00:00,0.0,0.0,0.0,0.279782239151868,0.009996395740454593,5.298061557063276
2018-10-02 00:00:00+00:00,0.0,0.0,0.0,0.28721443586297984,0.009996395740454593,5.378867758360704
2018-10-03 00:00:00+00:00,0.0,0.0,0.0,0.2988294955519763,0.009996395740454593,5.505151936214532
2018-10-04 00:00:00+00:00,0.0,0.0,0.0,0.3134778475030417,0.009996395740454593,5.66441543830452
2018-10-05 00:00:00+00:00,0.0,0.0,0.0,0.32380143539666484,0.009996395740454593,5.776658151175209
2018-10-08 00:00:00+00:00,0.0,0.0,0.0,0.332455731837053,0.009996395740454593,5.870751573003518
2018-10-09 00:00:00+00:00,0.0,0.0,0.0,0.3328845324937121,0.009996395740454593,5.875413687520301
2018-10-10 00:00:00+00:00,0.0,0.0,0.0,0.3209896331246752,0.009996395740454593,5.746086966203845
2018-10-11 00:00:00+00:00,0.0,0.0,0.0,0.29105363898217385,0.009996395740454593,5.420609309631471
2018-10-12 00:00:00+00:00,0.0,0.0,0.0,0.2699234359479029,0.009996395740454593,5.190872193377536
2018-10-15 00:00:00+00:00,0.0,0.0,0.0,0.2456265475408533,0.009996395740454593,4.926705442706659
2018-10-16 00:00:00+00:00,0.0,0.0,0.0,0.21595782509803294,0.009996395740454593,4.604133684834899
2018-10-17 00:00:00+00:00,0.0,0.0,0.0,0.20946214268049407,0.009996395740454593,4.5335096901536165
2018-10-18 00:00:00+00:00,0.0,0.0,0.0,0.19864510661426898,0.009996395740454593,4.4159019857582145
2018-10-19 00:00:00+00:00,0.0,0.0,0.0,0.18409834573053724,0.009996395740454593,4.25774302766189
2018-10-22 00:00:00+00:00,0.0,0.0,0.0,0.162848765574863,0.009996395740454593,4.026707989396821
2018-10-23 00:00:00+00:00,0.0,0.0,0.0,0.14923989052436565,0.009996395740454593,3.8787461499156484
2018-10-24 00:00:00+00:00,0.0,0.0,0.0,0.13903008504825204,0.009996395740454593,3.76774053090708
2018-10-25 00:00:00+00:00,0.0,0.0,0.0,0.1259936591581617,0.009996395740454593,3.626002617391057
2018-10-26 00:00:00+00:00,0.0,0.0,0.0,0.12613939057875118,0.009996395740454593,3.627587075252608
2018-10-29 00:00:00+00:00,0.0,0.0,0.0,0.1224231905545876,0.009996395740454593,3.587182869216847
2018-10-30 00:00:00+00:00,0.0,0.0,0.0,0.12414587036647362,0.009996395740454593,3.605912622620999
2018-10-31 00:00:00+00:00,0.0,0.0,0.0,0.1295558299241741,0.009996395740454593,3.664732147725454
2018-11-01 00:00:00+00:00,0.0,0.0,0.0,0.13108717608930112,0.009996395740454593,3.681381635257221
2018-11-02 00:00:00+00:00,0.0,0.0,0.0,0.12980521277382426,0.009996395740454593,3.667443550764454
2018-11-05 00:00:00+00:00,0.0,0.0,0.0,0.12779606027419896,0.009996395740454593,3.6455991368404765
2018-11-06 00:00:00+00:00,0.0,0.0,0.0,0.1217984827144391,0.009996395740454593,3.580390763269537
2018-11-07 00:00:00+00:00,0.0,0.0,0.0,0.11615815344071559,0.009996395740454593,3.5190665545070248
2018-11-08 00:00:00+00:00,0.0,0.0,0.0,0.10910759239153445,0.009996395740454593,3.4424096685895496
2018-11-09 00:00:00+00:00,0.0,0.0,0.0,0.10137884976204894,0.009996395740454593,3.358379286056686
2018-11-12 00:00:00+00:00,0.0,0.0,0.0,0.09958390677524935,0.009996395740454593,3.3388638547587117
2018-11-13 00:00:00+00:00,0.0,0.0,0.0,0.10234434960061807,0.009996395740454593,3.368876636616771
2018-11-14 00:00:00+00:00,0.0,0.0,0.0,0.10210022053196906,0.009996395740454593,3.3662223550590302
2018-11-15 00:00:00+00:00,0.0,0.0,0.0,0.0943300327129147,0.009996395740454593,3.2817413616958446
2018-11-16 00:00:00+00:00,0.0,0.0,0.0,0.09296516765808258,0.009996395740454593,3.2669019320290147
2018-11-19 00:00:00+00:00,0.0,0.0,0.0,0.08561100735561919,0.009996395740454593,3.1869441778315335
2018-11-20 00:00:00+00:00,0.0,0.0,0.0,0.08032712224351002,0.009996395740454593,3.1294953910733447
2018-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0753952018326894,0.009996395740454593,3.075873323602522
2018-11-23 00:00:00+00:00,0.0,0.0,0.0,0.06350153730531596,0.009996395740454593,2.9465600280426636
2018-11-26 00:00:00+00:00,0.0,0.0,0.0,0.05867845851741399,0.009996395740454593,2.894121335882394
2018-11-27 00:00:00+00:00,0.0,0.0,0.0,0.057491963066384086,0.009996395740454593,2.8812212211543944
2018-11-28 00:00:00+00:00,0.0,0.0,0.0,0.06760780589651742,0.009996395740454593,2.9912052358135828
2018-11-29 00:00:00+00:00,0.0,0.0,0.0,0.07849993896025877,0.009996395740454593,3.109629428702765
2018-11-30 00:00:00+00:00,0.0,0.0,0.0,0.10647315362008514,0.009996395740454593,3.413766859747689
2018-12-03 00:00:00+00:00,0.0,0.0,0.0,0.14370042644448427,0.009996395740454593,3.8185185931221737
2018-12-04 00:00:00+00:00,0.0,0.0,0.0,0.19176974749613374,0.009996395740454593,4.3411499744098725
2018-12-06 00:00:00+00:00,0.0,0.0,0.0,0.2587488130509665,0.009996395740454593,5.069376643363008
2018-12-07 00:00:00+00:00,0.0,0.0,0.0,0.334151400989188,0.009996395740454593,5.889187654308578
2018-12-10 00:00:00+00:00,0.0,0.0,0.0,0.31769634938490465,0.009996395740454593,5.710280897130407
2018-12-11 00:00:00+00:00,0.0,0.0,0.0,0.3003143074643365,0.009996395740454593,5.521295482321111
2018-12-12 00:00:00+00:00,0.0,0.0,0.0,0.27653387458852097,0.009996395740454593,5.26274386957516
2018-12-13 00:00:00+00:00,0.0,0.0,0.0,0.26508268446773997,0.009996395740454593,5.138241355720609
2018-12-14 00:00:00+00:00,0.0,0.0,0.0,0.17603870745578812,0.009996395740454593,4.170114998139996
2018-12-17 00:00:00+00:00,0.0,0.0,0.0,0.06205791182535654,0.009996395740454593,2.9308642794415416
2018-12-18 00:00:00+00:00,0.0,0.0,0.0,-0.009737790785819444,0.009996395740454593,2.1502689557446995
2018-12-19 00:00:00+00:00,0.0,0.0,0.0,-0.026167269473370475,0.009996395740454593,1.971640238873797
2018-12-20 00:00:00+00:00,0.0,0.0,0.0,-0.06218640379272588,0.009996395740454593,1.580023933291176
2018-12-21 00:00:00+00:00,0.0,0.0,0.0,-0.060946679187197775,0.009996395740454593,1.593502779441454
2018-12-24 00:00:00+00:00,0.0,0.0,0.0,-0.030988664184901052,0.009996395740454593,1.9192198567528815
2018-12-26 00:00:00+00:00,0.0,0.0,0.0,-0.019602416248942087,0.009996395740454593,2.0430162898262845
2018-12-27 00:00:00+00:00,0.0,0.0,0.0,-0.0068839756446728035,0.009996395740454593,2.181296923615405
2018-12-28 00:00:00+00:00,0.0,0.0,0.0,-0.02666639487561721,0.009996395740454593,1.966213521942811
2018-12-31 00:00:00+00:00,0.0,0.0,0.0,-0.027282438111371547,0.009996395740454593,1.9595156214900609
2019-01-02 00:00:00+00:00,0.0,0.0,0.0,-0.010410463103604222,0.009996395740454593,2.142955358321093
2019-01-03 00:00:00+00:00,0.0,0.0,0.0,-0.005434535712199871,0.009996395740454593,2.19705588957184
2019-01-04 00:00:00+00:00,0.0,0.0,0.0,-0.004589409584349672,0.009996395740454593,2.2062444827513876
2019-01-07 00:00:00+00:00,0.0,0.0,0.0,-0.007127898581020243,0.009996395740454593,2.1786448832211995
2019-01-08 00:00:00+00:00,0.0,0.0,0.0,-0.006048750414260205,0.009996395740454593,2.1903778697637364
2019-01-09 00:00:00+00:00,0.0,0.0,0.0,0.004404169740720069,0.009996395740454593,2.3040267414259232
2019-01-10 00:00:00+00:00,0.0,0.0,0.0,0.009351504982295238,0.009996395740454593,2.3578164059027635
2019-01-11 00:00:00+00:00,0.0,0.0,0.0,0.010160811172884846,0.009996395740454593,2.36661554853717
2019-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0107116584529056,0.009996395740454593,2.3726046090967414
2019-01-15 00:00:00+00:00,0.0,0.0,0.0,0.012800161709513879,0.009996395740454593,2.3953117603097205
2019-01-16 00:00:00+00:00,0.0,0.0,0.0,0.015478735560758971,0.009996395740454593,2.424434425684028
2019-01-17 00:00:00+00:00,0.0,0.0,0.0,0.022655532919325597,0.009996395740454593,2.5024638098040866
2019-01-18 00:00:00+00:00,0.0,0.0,0.0,0.02321084537818066,0.009996395740454593,2.508501417805786
2019-01-22 00:00:00+00:00,0.0,0.0,0.0,0.020337542349569238,0.009996395740454593,2.47726156881587
2019-01-23 00:00:00+00:00,0.0,0.0,0.0,0.026545702073374946,0.009996395740454593,2.5447594868376577
2019-01-24 00:00:00+00:00,0.0,0.0,0.0,0.023283589209486817,0.009996395740454593,2.5092923216131195
2019-01-25 00:00:00+00:00,0.0,0.0,0.0,0.02004773179262728,0.009996395740454593,2.47411061747367
2019-01-28 00:00:00+00:00,0.0,0.0,0.0,0.011567392111148274,0.009996395740454593,2.3819085321403226
2019-01-29 00:00:00+00:00,0.0,0.0,0.0,0.011602622385307558,0.009996395740454593,2.3822915716017543
2019-01-30 00:00:00+00:00,0.0,0.0,0.0,0.02699903251059171,0.009996395740454593,2.549688300213819
2019-01-31 00:00:00+00:00,0.0,0.0,0.0,0.07742373595369996,0.28238226275290607,3.097928463272871
2019-02-01 00:00:00+00:00,0.0,0.0,0.0,0.10930386652146783,0.18586056496338754,3.4445436496276405
2019-02-04 00:00:00+00:00,0.0,0.0,0.0,0.13151421398835866,0.057328493079357494,3.6860245842767596
2019-02-05 00:00:00+00:00,0.0,0.0,0.0,0.1371634515452753,0.04055605754443741,3.7474456479198537
2019-02-06 00:00:00+00:00,0.0,0.0,0.0,0.140705552891787,0.029727043273079908,3.785956974455948
2019-02-07 00:00:00+00:00,0.0,0.0,0.0,0.14135851376562875,0.022735360410736268,3.7930562601532865
2019-02-08 00:00:00+00:00,0.0,0.0,0.0,0.15331036649830018,0.018221225696103387,3.9230022041767434
2019-02-11 00:00:00+00:00,0.0,0.0,0.0,0.15713015052059662,0.012210027168486997,3.9645326222504345
2019-02-12 00:00:00+00:00,0.0,0.0,0.0,0.17137328856912598,0.01142561252151063,4.11939045567346
2019-02-13 00:00:00+00:00,0.0,0.0,0.0,0.17757823884621138,0.010919160289866418,4.186853479140137
2019-02-14 00:00:00+00:00,0.0,0.0,0.0,0.18872833360159436,0.010592172689716305,4.30808234811528
2019-02-15 00:00:00+00:00,0.0,0.0,0.0,0.18828984538458407,0.010381055265463263,4.303314906064492
2019-02-19 00:00:00+00:00,0.0,0.0,0.0,0.21413686170513116,0.010063237468624045,4.5843353479230045
2019-02-20 00:00:00+00:00,0.0,0.0,0.0,0.22347686317643628,0.01003955166892796,4.685884064721654
2019-02-21 00:00:00+00:00,0.0,0.0,0.0,0.21508469670707567,0.010024259085903667,4.594640638396461
2019-02-22 00:00:00+00:00,0.0,0.0,0.0,0.21837703584741985,0.010014385528812257,4.630436437358065
2019-02-25 00:00:00+00:00,0.0,0.0,0.0,0.21484916921216748,0.010001237513610624,4.592079877035533
2019-02-26 00:00:00+00:00,0.0,0.0,0.0,0.2119985064134916,0.009999521799904706,4.561086182856732
2019-02-27 00:00:00+00:00,0.0,0.0,0.0,0.20819206110647254,0.009998414060473049,4.519700789323382
2019-02-28 00:00:00+00:00,0.0,0.0,0.0,0.2030955387585403,0.009997698855690214,4.464289095207681
2019-03-01 00:00:00+00:00,0.0,0.0,0.0,0.2009269516125229,0.00999723708835868,4.4407112357586564
2019-03-04 00:00:00+00:00,0.0,0.0,0.0,0.196352264994162,0.009996622180900468,4.390973175515547
2019-03-05 00:00:00+00:00,0.0,0.0,0.0,0.18592845480745368,0.009996541940260511,4.277640800583382
2019-03-06 00:00:00+00:00,0.0,0.0,0.0,0.16807377735635878,0.009996490133411506,4.083516678699371
2019-03-07 00:00:00+00:00,0.0,0.0,0.0,0.1554913643068251,0.009996456684655297,3.9467149979570024
2019-03-08 00:00:00+00:00,0.0,0.0,0.0,0.1263780616381793,0.009996435088682691,3.630182014867592
2019-03-11 00:00:00+00:00,0.0,0.0,0.0,0.09518714063006739,0.009996406330640022,3.2910602263033315
2019-03-12 00:00:00+00:00,0.0,0.0,0.0,0.07179739698416922,0.009996402577939162,3.0367563634198453
2019-03-13 00:00:00+00:00,0.0,0.0,0.0,0.07782558615057378,0.009996400155032179,3.102297560211795
2019-03-14 00:00:00+00:00,0.0,0.0,0.0,0.16316289235240158,0.009996398590697992,4.030123317677994
2019-03-15 00:00:00+00:00,0.0,0.0,0.0,0.19583342604836032,0.009996397580695766,4.385332124030363
2019-03-18 00:00:00+00:00,0.0,0.0,0.0,0.15941859682184953,0.009996396235737257,3.9894136446002495
2019-03-19 00:00:00+00:00,0.0,0.0,0.0,0.0983956616833085,0.009996396060230636,3.325944717144055
2019-03-20 00:00:00+00:00,0.0,0.0,0.0,0.04890094985387631,0.009996395946915922,2.7878158431776705
2019-03-21 00:00:00+00:00,0.0,0.0,0.0,0.024785948264967963,0.009996395873755011,2.5256266481893683
2019-03-22 00:00:00+00:00,0.0,0.0,0.0,0.020518095957665367,0.009996395826519145,2.4792246292363482
2019-03-25 00:00:00+00:00,0.0,0.0,0.0,0.02064825140046771,0.009996395763618014,2.4806397380285197
2019-03-26 00:00:00+00:00,0.0,0.0,0.0,0.02575701529277001,0.009996395755409906,2.5361845277466397
2019-03-27 00:00:00+00:00,0.0,0.0,0.0,0.029501302294282085,0.009996395750110394,2.576894108092807
2019-03-28 00:00:00+00:00,0.0,0.0,0.0,0.028644555401054813,0.009996395746688798,2.5675791687005862
2019-03-29 00:00:00+00:00,0.0,0.0,0.0,0.024754212088251626,0.009996395744479667,2.52528159813434
2019-04-01 00:00:00+00:00,0.0,0.0,0.0,0.012459971317161877,0.009996395741537902,2.391613056629993
2019-04-02 00:00:00+00:00,0.0,0.0,0.0,0.00424123593349489,0.009996395741154025,2.3022552514430075
2019-04-03 00:00:00+00:00,0.0,0.0,0.0,0.001640032819613575,0.009996395740906177,2.273973795689619
2019-04-04 00:00:00+00:00,0.0,0.0,0.0,0.016285671324971124,0.009996395740746155,2.4332077959716485
2019-04-05 00:00:00+00:00,0.0,0.0,0.0,0.02537215943166165,0.009996395740642839,2.5320002009060003
2019-04-08 00:00:00+00:00,0.0,0.0,0.0,0.027720660579505972,0.009996395740505258,2.5575341666871023
2019-04-09 00:00:00+00:00,0.0,0.0,0.0,0.027352602754764154,0.009996395740487305,2.5535324756889732
2019-04-10 00:00:00+00:00,0.0,0.0,0.0,0.025295475226268373,0.009996395740475714,2.531166455570913
2019-04-11 00:00:00+00:00,0.0,0.0,0.0,0.025158101299192943,0.009996395740468228,2.529672864155648
2019-04-12 00:00:00+00:00,0.0,0.0,0.0,0.026042559150150704,0.009996395740463397,2.5392890896030624
2019-04-15 00:00:00+00:00,0.0,0.0,0.0,0.02749972794419667,0.009996395740456963,2.555132087235238
2019-04-16 00:00:00+00:00,0.0,0.0,0.0,0.03262046970239599,0.009996395740456123,2.61080710572426
2019-04-17 00:00:00+00:00,0.0,0.0,0.0,0.03892814836391753,0.00999639574045558,2.6793870386100984
2019-04-18 00:00:00+00:00,0.0,0.0,0.0,0.04680267444682379,0.009996395740455232,2.7650024447289683
2019-04-22 00:00:00+00:00,0.0,0.0,0.0,0.06193387763025947,0.009996395740454704,2.9295157236206504
2019-04-23 00:00:00+00:00,0.0,0.0,0.0,0.08161070006513065,0.009996395740454665,3.1434510292065116
2019-04-24 00:00:00+00:00,0.0,0.0,0.0,0.0866918370307005,0.00999639574045464,3.198695446492423
2019-04-25 00:00:00+00:00,0.0,0.0,0.0,0.09331233202168958,0.009996395740454623,3.270676459875806
2019-04-26 00:00:00+00:00,0.0,0.0,0.0,0.08938816968948224,0.009996395740454612,3.22801119364758
2019-04-29 00:00:00+00:00,0.0,0.0,0.0,0.09812499070063693,0.009996395740454599,3.323001859902611
2019-04-30 00:00:00+00:00,0.0,0.0,0.0,0.09587057058818363,0.009996395740454597,3.2984907856540637
2019-05-01 00:00:00+00:00,0.0,0.0,0.0,0.0995654563871925,0.009996395740454595,3.3386632538019168
2019-05-02 00:00:00+00:00,0.0,0.0,0.0,0.10207533222349095,0.009996395740454595,3.3659517581220806
