entry_date,exit_date,direction,entry_z,exit_z,entry_lambda,exit_lambda,entry_regime,exit_regime,position_size,pnl,return_pct,duration_days,exit_reason,mae_pct,mfe_pct
2018-06-18 00:00:00+00:00,2018-07-06 00:00:00+00:00,SHORT,3.2667018274992623,0.547737309940927,0.07940584527444963,0.008078430805137198,elevated,elevated,0.0,1824.5972173938255,1.116669517544491,18,signal,-2.9590216233322066,1.116669517544491
2019-05-16 00:00:00+00:00,2019-05-24 00:00:00+00:00,LONG,-2.5394558098588216,-3.4957292156957513,0.10745563007231322,0.1496793981495046,elevated,crisis,0.0,-2598.779920452027,-2.5668201394367545,8,signal,-2.5668201394367545,0.0
2019-05-28 00:00:00+00:00,2019-06-06 00:00:00+00:00,LONG,-3.7069219441637737,2.346245139629402,0.05755213841464509,0.012216251395339398,elevated,elevated,0.22717625879087455,-10567.092588963706,-4.623928718803456,9,stop_loss,-4.623928718803456,0.6400406049208134
2021-06-11 00:00:00+00:00,2021-06-29 00:00:00+00:00,LONG,-2.8521636113991966,-1.617332491969045,0.019606004911468,0.007530942793764844,elevated,normal,0.22409232459128878,1933.8715052646567,0.9064317405972678,18,trailing_stop,0.0,2.477083729038263
2022-03-29 00:00:00+00:00,2022-04-06 00:00:00+00:00,LONG,-2.842275476157238,-1.1352161823111848,0.17593416965008118,0.1581835711176555,crisis,crisis,0.08000000000000002,450.3824270644385,0.5936765870699755,8,trailing_stop,0.0,3.443584391484248
2022-05-27 00:00:00+00:00,2022-06-08 00:00:00+00:00,SHORT,2.4710685228311027,1.7131762642825292,0.6446112669915469,0.035305396562315766,crisis,elevated,0.08000000000000002,294.05800716221626,0.40062751051357587,12,trailing_stop,0.0,2.2349089482347426
2022-09-13 00:00:00+00:00,2022-09-30 00:00:00+00:00,LONG,-2.913921013041622,-0.2259988745496441,0.47332540285087393,0.6443623399492568,crisis,crisis,0.0,3870.8298811283303,4.908310099880254,17,signal,-0.514473498391809,4.908310099880254
2024-10-28 00:00:00+00:00,2024-10-30 00:00:00+00:00,SHORT,2.6178426305172597,3.204647761723815,0.0542292902359154,0.03520737060995001,elevated,elevated,0.16439510869191956,-5829.444079850117,-3.5356550384001797,2,stop_loss,-3.5356550384001797,0.0
