entry_date,exit_date,direction,entry_price_a,entry_price_b,exit_price_a,exit_price_b,position_size,pnl,return_pct,duration_days,exit_reason,mae_pct,mfe_pct
2023-05-01 00:00:00+00:00,2023-05-04 00:00:00+00:00,LONG,415.01,416.86,406.33,406.73,0.0,348.29799323422367,0.1692782896486673,3,signal,0.0,0.1692782896486673
2023-05-05 00:00:00+00:00,2023-06-01 00:00:00+00:00,SHORT,412.25,414.26,422.0,423.96,0.0,-105.74180422638774,-0.011772546439271728,27,signal,-0.1602247376480225,0.011916709629193292
2023-06-15 00:00:00+00:00,2023-06-26 00:00:00+00:00,LONG,441.88,442.65,432.25,434.36,0.0,-454.5851946798747,-0.15325661360186196,11,signal,-0.22976926237484488,0.0
2023-07-18 00:00:00+00:00,2023-07-27 00:00:00+00:00,SHORT,454.05,456.4,452.74,455.25,0.0,-28.973860641507073,0.018271263179058986,9,signal,-0.031553707739504944,0.03843874310290416
2023-09-22 00:00:00+00:00,2023-10-03 00:00:00+00:00,LONG,430.65,434.97,421.58,423.25,0.0,658.8274024250178,0.2941600195394192,11,signal,0.0,0.2952929481750812
2023-10-10 00:00:00+00:00,2023-10-27 00:00:00+00:00,SHORT,434.62,436.6,410.38,412.5,0.0,0.8565729782704494,0.02867959928052828,17,signal,-0.23476629549419892,0.0548240887259013
2024-01-26 00:00:00+00:00,2024-02-22 00:00:00+00:00,LONG,486.95,489.08,507.75,509.95,0.0,-72.50539814808893,0.0021451139986334,27,signal,-0.04264812044177155,0.004965789320956796
2024-03-20 00:00:00+00:00,2024-04-05 00:00:00+00:00,SHORT,521.87,526.16,518.68,521.25,0.0,-474.5565346749957,-0.16095643935798193,16,signal,-0.24140775500731804,0.0
2024-04-16 00:00:00+00:00,2024-04-22 00:00:00+00:00,SHORT,504.91,507.04,499.35,501.83,0.0,17.771456351365515,0.03682700272718845,6,signal,0.0,0.09199083976105539
2024-05-13 00:00:00+00:00,2024-06-05 00:00:00+00:00,LONG,520.8,523.3,534.99,537.2,0.0,8.479476719936045,0.034217118234948316,23,signal,-0.05233683321870872,0.04861180215476825
2024-06-13 00:00:00+00:00,2024-06-18 00:00:00+00:00,LONG,542.49,543.53,548.8,550.1,0.0,-132.18379766636778,-0.0228049221897254,5,signal,-0.0228049221897254,0.036761887280071785
2024-06-20 00:00:00+00:00,2024-07-08 00:00:00+00:00,LONG,547.17,548.28,556.4,559.21,0.0,-457.1085588381589,-0.15332273997694013,18,signal,-0.21108983407902446,0.0
2024-07-23 00:00:00+00:00,2024-08-02 00:00:00+00:00,SHORT,551.33,554.72,531.21,534.63,0.0,-37.4046945938789,0.013855026195115562,10,signal,-0.0795984347806065,0.013855026195115562
2024-10-10 00:00:00+00:00,2024-11-06 00:00:00+00:00,LONG,576.77,579.18,590.87,593.85,0.0,-185.99960741944489,-0.04412134117310598,27,signal,-0.16014990473599383,0.03735474841330263
2024-12-19 00:00:00+00:00,2025-01-24 00:00:00+00:00,SHORT,586.15,586.9,607.58,610.03,0.0,276.56970406146235,0.14249271975508043,36,signal,0.0,0.24542025761439978
2025-06-24 00:00:00+00:00,2025-06-25 00:00:00+00:00,SHORT,606.9,609.46,607.07,609.63,0.0,-74.69363780638787,-5.8829688154093796e-05,1,signal,-5.8829688154093796e-05,0.0
2025-06-26 00:00:00+00:00,2025-07-03 00:00:00+00:00,LONG,612.05,615.29,625.01,628.0,0.0,-11.765356157612857,0.02589073116965013,7,signal,-0.013969076509499103,0.06822731557675679
2025-07-16 00:00:00+00:00,2025-08-04 00:00:00+00:00,SHORT,623.21,626.21,631.78,634.95,0.0,-50.01008932395963,0.010279766221320099,19,signal,-0.030842950072697137,0.016703209192485118
2025-08-05 00:00:00+00:00,2025-08-28 00:00:00+00:00,LONG,627.12,630.24,648.64,651.73,0.0,-50.0443989444323,0.010874006459197179,23,signal,-0.03963979922676117,0.045793184370099584
2025-09-17 00:00:00+00:00,2025-10-20 00:00:00+00:00,LONG,661.49,662.78,671.72,674.97,0.0,-439.1573539724202,-0.14635701428448142,33,signal,-0.19450001013201546,0.0
2025-10-22 00:00:00+00:00,2025-10-31 00:00:00+00:00,SHORT,666.78,670.25,681.79,685.31,0.0,-81.33105541914661,-0.002097260026783782,9,signal,-0.08518886365968822,0.00472328506839068
2026-01-07 00:00:00+00:00,2026-01-09 00:00:00+00:00,SHORT,689.75,693.05,694.53,697.12,0.0,-206.11173064172485,-0.052872747672681804,2,signal,-0.052872747672681804,0.0
2026-01-12 00:00:00+00:00,2026-02-06 00:00:00+00:00,SHORT,694.25,697.56,690.2,693.37,0.0,-95.43827028164942,-0.008650917009901367,25,signal,-0.042178969925784675,0.06947172801710104
