ts_event,signal,position,position_size,z_score,lambda,spread
2018-05-02 00:00:00+00:00,0.0,0.0,0.0,0.11615962269359653,0.007419369978785467,4.7938836458215
2018-05-03 00:00:00+00:00,0.0,0.0,0.0,0.11773829255407613,0.007419369978785467,4.828071205618031
2018-05-04 00:00:00+00:00,0.0,0.0,0.0,0.118664366992329,0.007419369978785467,4.848126206366692
2018-05-07 00:00:00+00:00,0.0,0.0,0.0,0.12011953807618633,0.007419369978785467,4.879639285629788
2018-05-08 00:00:00+00:00,0.0,0.0,0.0,0.12033563262079923,0.007419369978785467,4.884319013387062
2018-05-09 00:00:00+00:00,0.0,0.0,0.0,0.1210361903500164,0.007419369978785467,4.8994902406703
2018-05-10 00:00:00+00:00,0.0,0.0,0.0,0.12034182132557701,0.007419369978785467,4.884453035528074
2018-05-11 00:00:00+00:00,0.0,0.0,0.0,0.12067967598639304,0.007419369978785467,4.891769591515072
2018-05-14 00:00:00+00:00,0.0,0.0,0.0,0.12053776070971906,0.007419369978785467,4.888696284594612
2018-05-15 00:00:00+00:00,0.0,0.0,0.0,0.11824167896916944,0.007419369978785467,4.838972505248553
2018-05-16 00:00:00+00:00,0.0,0.0,0.0,0.11831276329159297,0.007419369978785467,4.840511902170157
2018-05-17 00:00:00+00:00,0.0,0.0,0.0,0.11857449693584517,0.007419369978785467,4.846179986953201
2018-05-18 00:00:00+00:00,0.0,0.0,0.0,0.11800417086917236,0.007419369978785467,4.833829047091733
2018-05-21 00:00:00+00:00,0.0,0.0,0.0,0.11795627803852822,0.007419369978785467,4.832791883431071
2018-05-22 00:00:00+00:00,0.0,0.0,0.0,0.11744605133985918,0.007419369978785467,4.821742451116429
2018-05-23 00:00:00+00:00,0.0,0.0,0.0,0.11829562191891932,0.007419369978785467,4.840140689848983
2018-05-24 00:00:00+00:00,0.0,0.0,0.0,0.11813625978371609,0.007419369978785467,4.836689555027857
2018-05-25 00:00:00+00:00,0.0,0.0,0.0,0.11818400694579542,0.007419369978785467,4.8377235641006635
2018-05-29 00:00:00+00:00,0.0,0.0,0.0,0.11820841347215945,0.007419369978785467,4.838252110062289
2018-05-30 00:00:00+00:00,0.0,0.0,0.0,0.11867340525371715,0.007419369978785467,4.848321938298618
2018-05-31 00:00:00+00:00,0.0,0.0,0.0,0.11874458905073149,0.007419369978785467,4.849863489434732
2018-06-01 00:00:00+00:00,0.0,0.0,0.0,0.1189441279284157,0.007419369978785467,4.854184688871889
2018-06-04 00:00:00+00:00,0.0,0.0,0.0,0.11996632933564508,0.007419369978785467,4.876321408276373
2018-06-05 00:00:00+00:00,0.0,0.0,0.0,0.11995179911341969,0.007419369978785467,4.8760067428395875
2018-06-06 00:00:00+00:00,0.0,0.0,0.0,0.11929969010671278,0.007419369978785467,4.861884717570875
2018-06-07 00:00:00+00:00,0.0,0.0,0.0,0.11944029104906077,0.17593416958396832,4.864929561362667
2018-06-08 00:00:00+00:00,0.0,0.0,0.0,0.11905499907337014,0.13725615337577285,4.8565857063314155
2018-06-11 00:00:00+00:00,0.0,0.0,0.0,0.11843047973424484,0.23531918120848286,4.843061160899257
2018-06-12 00:00:00+00:00,0.0,0.0,0.0,0.1187981174716685,0.35152574074668574,4.851022697029309
2018-06-13 00:00:00+00:00,0.0,0.0,0.0,0.11828663172879858,0.27254542675001037,4.839945998944932
2018-06-14 00:00:00+00:00,0.0,0.0,0.0,0.11927684367955715,0.21169290848432687,4.861389957004354
2018-06-15 00:00:00+00:00,0.0,0.0,0.0,0.12231938086607146,0.16480744055074498,4.927278921252727
2018-06-18 00:00:00+00:00,0.0,0.0,0.0,0.1240168815017583,0.07940584527444963,4.964039871683212
2018-06-19 00:00:00+00:00,0.0,0.0,0.0,0.125723626772156,0.06288329612873693,5.001001023251305
2018-06-20 00:00:00+00:00,0.0,0.0,0.0,0.126246587831845,0.050153051428425154,5.01232622996295
2018-06-21 00:00:00+00:00,0.0,0.0,0.0,0.1246355138378201,0.040344690218504516,4.977436928604762
2018-06-22 00:00:00+00:00,0.0,0.0,0.0,0.12160241619251241,0.032787573141099084,4.911752386374907
2018-06-25 00:00:00+00:00,0.0,0.0,0.0,0.119237071894962,0.019022330251459604,4.860528662126875
2018-06-26 00:00:00+00:00,0.0,0.0,0.0,0.11782552631516312,0.016359184423668845,4.829960333609954
2018-06-27 00:00:00+00:00,0.0,0.0,0.0,0.11513789529782711,0.014307291718650758,4.771757191574753
2018-06-28 00:00:00+00:00,0.0,0.0,0.0,0.1167895693281168,0.012726355508184541,4.807525724368399
2018-06-29 00:00:00+00:00,0.0,0.0,0.0,0.11724130471990646,0.01150828046193535,4.817308473191086
2018-07-02 00:00:00+00:00,0.0,0.0,0.0,0.11778543882552998,0.009289564158126862,4.829092201847111
2018-07-03 00:00:00+00:00,0.0,0.0,0.0,0.1174106923046672,0.008860311647661812,4.820976718419407
2018-07-05 00:00:00+00:00,0.0,0.0,0.0,0.11818239615387294,0.008274763189973607,4.837688680907826
2018-07-06 00:00:00+00:00,0.0,0.0,0.0,0.1206085955883891,0.008078430805137198,4.890230279580414
2018-07-09 00:00:00+00:00,0.0,0.0,0.0,0.12262662693423045,0.00772081255776935,4.933932619781084
2018-07-10 00:00:00+00:00,0.0,0.0,0.0,0.12484882366675179,0.00765162456369942,4.982056350761574
2018-07-11 00:00:00+00:00,0.0,0.0,0.0,0.12470724112475089,0.00759831680307082,4.978990249519018
2018-07-12 00:00:00+00:00,0.0,0.0,0.0,0.12623124546556505,0.0075572443976421565,5.011993976793527
